gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_72hrs_1,DMSO_72hrs_2,DMSO_72hrs_3,SDMAi_ADMAi_72hrs_1,SDMAi_ADMAi_72hrs_2,SDMAi_ADMAi_72hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
CTSZ_ENSG00000101160.15,PAS22995_AATAAA_0.15,0.395714358,NA,CTSZ_ENSG00000101160.15,1.070228835,1,0.300893763,0.421668363,CTSZ_ENSG00000101160.15,0.969260715,0.969260715,0.969260715,0.977361121,0.977361121,0.977361121,0.008100406,chr20,58995187,58995188,1822,-,ENSG00000101160.15,CTSZ,UTR3
CTSZ_ENSG00000101160.15,PAS22996_None_0.15,0.395714358,NA,CTSZ_ENSG00000101160.15,1.070228835,1,0.300893763,0.421668363,CTSZ_ENSG00000101160.15,0.030739285,0.030739285,0.030739285,0.022638879,0.022638879,0.022638879,-0.008100406,chr20,58996587,58996588,17,-,ENSG00000101160.15,CTSZ,UTR3
CTTN_ENSG00000085733.16,PAS13606_APA_0.25,4.68E-07,0,CTTN_ENSG00000085733.16,28.6134296,1,8.84E-08,6.52E-07,CTTN_ENSG00000085733.16,0.103326742,0.103326742,0.103326742,0.045245069,0.045245069,0.045245069,-0.058081673,chr11,70435387,70435388,40,+,ENSG00000085733.16,CTTN,UTR3
CTTN_ENSG00000085733.16,PAS13607_AATAAA_0.1,4.68E-07,0,CTTN_ENSG00000085733.16,28.6134296,1,8.84E-08,6.52E-07,CTTN_ENSG00000085733.16,0.896673258,0.896673258,0.896673258,0.954754931,0.954754931,0.954754931,0.058081673,chr11,70436573,70436574,836,+,ENSG00000085733.16,CTTN,UTR3
CTTNBP2NL_ENSG00000143079.15,PAS619_APA_0.25,0.980706205,NA,CTTNBP2NL_ENSG00000143079.15,0.058898998,1,0.808244658,0.868643177,CTTNBP2NL_ENSG00000143079.15,0.104288424,0.104288424,0.104288424,0.112700058,0.112700058,0.112700058,0.008411634,chr1,112458261,112458262,13,+,ENSG00000143079.15,CTTNBP2NL,UTR3
CTTNBP2NL_ENSG00000143079.15,PAS621_AATAAA_0.2,0.980706205,NA,CTTNBP2NL_ENSG00000143079.15,0.019454034,1,0.889072663,0.926787486,CTTNBP2NL_ENSG00000143079.15,0.141100483,0.141100483,0.141100483,0.135322035,0.135322035,0.135322035,-0.005778448,chr1,112461162,112461163,18,+,ENSG00000143079.15,CTTNBP2NL,UTR3
CTTNBP2NL_ENSG00000143079.15,PAS620_ATTAAA_0.2,0.980706205,NA,CTTNBP2NL_ENSG00000143079.15,0.003913506,1,0.950118461,0.967656711,CTTNBP2NL_ENSG00000143079.15,0.754611093,0.754611093,0.754611093,0.751977907,0.751977907,0.751977907,-0.002633186,chr1,112460229,112460230,127,+,ENSG00000143079.15,CTTNBP2NL,UTR3
CTU1_ENSG00000142544.7,PAS22288_AATAAA_0.15,0.156339406,NA,CTU1_ENSG00000142544.7,2.692183024,1,0.100841572,0.17558411,CTU1_ENSG00000142544.7,0.026740956,0.026740956,0.026740956,0.058901892,0.058901892,0.058901892,0.032160937,chr19,51097606,51097607,100,-,ENSG00000142544.7,CTU1,UTR3
CTU1_ENSG00000142544.7,PAS22289_AATAAA_0.1,0.156339406,NA,CTU1_ENSG00000142544.7,2.692183024,1,0.100841572,0.17558411,CTU1_ENSG00000142544.7,0.973259044,0.973259044,0.973259044,0.941098108,0.941098108,0.941098108,-0.032160937,chr19,51098518,51098519,1233,-,ENSG00000142544.7,CTU1,UTR3
CUL2_ENSG00000108094.17,PAS12752_APA_0.2,0.003614565,0,CUL2_ENSG00000108094.17,10.22854684,1,0.001382836,0.00454803,CUL2_ENSG00000108094.17,0.074090765,0.074090765,0.074090765,0.139556438,0.139556438,0.139556438,0.065465674,chr10,35008551,35008552,100,-,ENSG00000108094.17,CUL2,UTR3
CUL2_ENSG00000108094.17,PAS12753_AATAAA_0.35,0.003614565,0,CUL2_ENSG00000108094.17,10.22854684,1,0.001382836,0.00454803,CUL2_ENSG00000108094.17,0.925909235,0.925909235,0.925909235,0.860443562,0.860443562,0.860443562,-0.065465674,chr10,35009864,35009865,172,-,ENSG00000108094.17,CUL2,UTR3
CUL3_ENSG00000036257.14,PAS4007_ATTAAA_0.25,2.39E-08,0,CUL3_ENSG00000036257.14,34.67254708,1,3.90E-09,3.41E-08,CUL3_ENSG00000036257.14,0.091325854,0.091325854,0.091325854,0.256586065,0.256586065,0.256586065,0.165260211,chr2,224472757,224472758,31,-,ENSG00000036257.14,CUL3,UTR3
CUL3_ENSG00000036257.14,PAS4008_AATAAA_0.15,2.39E-08,0,CUL3_ENSG00000036257.14,34.67254708,1,3.90E-09,3.41E-08,CUL3_ENSG00000036257.14,0.908674146,0.908674146,0.908674146,0.743413935,0.743413935,0.743413935,-0.165260211,chr2,224473909,224473910,172,-,ENSG00000036257.14,CUL3,UTR3
CUL4A_ENSG00000139842.15,PAS16289_APA_0.35,0.00608339,0.037460944,CUL4A_ENSG00000139842.15,7.363595536,1,0.006655757,0.018112773,CUL4A_ENSG00000139842.15,0.176087379,0.176087379,0.176087379,0.110688017,0.110688017,0.110688017,-0.065399362,chr13,113230214,113230215,53,+,ENSG00000139842.15,CUL4A,UTR3
CUL4A_ENSG00000139842.15,PAS16290_APA_0.2,0.00608339,0.121746343,CUL4A_ENSG00000139842.15,5.275232228,1,0.021630902,0.049306992,CUL4A_ENSG00000139842.15,0.054165182,0.054165182,0.054165182,0.023977026,0.023977026,0.023977026,-0.030188156,chr13,113263874,113263875,10,+,ENSG00000139842.15,CUL4A,UTR3
CUL4A_ENSG00000139842.15,PAS16291_ATTAAA_0.05,0.00608339,0.156643443,CUL4A_ENSG00000139842.15,4.838497356,1,0.027831136,0.060621162,CUL4A_ENSG00000139842.15,0.308794073,0.308794073,0.308794073,0.381661865,0.381661865,0.381661865,0.072867793,chr13,113264541,113264542,203,+,ENSG00000139842.15,CUL4A,UTR3
CUL4A_ENSG00000139842.15,PAS16293_APA_0.1,0.00608339,0.657709495,CUL4A_ENSG00000139842.15,1.837155305,1,0.175284729,0.274589711,CUL4A_ENSG00000139842.15,0.012711305,0.012711305,0.012711305,0.025082304,0.025082304,0.025082304,0.012370999,chr13,113267106,113267107,20,+,ENSG00000139842.15,CUL4A,UTR3
CUL4A_ENSG00000139842.15,PAS16292_AATAAA_0.4,0.00608339,1,CUL4A_ENSG00000139842.15,0.096220503,1,0.756413206,0.831679278,CUL4A_ENSG00000139842.15,0.448242062,0.448242062,0.448242062,0.458590788,0.458590788,0.458590788,0.010348726,chr13,113265071,113265072,101,+,ENSG00000139842.15,CUL4A,UTR3
CUL4B_ENSG00000158290.19,PAS24337_AATAAA_0.3,3.55E-09,1.23E-09,CUL4B_ENSG00000158290.19,38.14312713,1,6.57E-10,6.36E-09,CUL4B_ENSG00000158290.19,0.558989551,0.558989551,0.558989551,0.751745945,0.751745945,0.751745945,0.192756394,chrX,120524611,120524612,28,-,ENSG00000158290.19,CUL4B,UTR3
CUL4B_ENSG00000158290.19,PAS24339_APA_0.25,3.55E-09,1.60E-09,CUL4B_ENSG00000158290.19,37.63862763,1,8.51E-10,8.12E-09,CUL4B_ENSG00000158290.19,0.326267978,0.326267978,0.326267978,0.155258226,0.155258226,0.155258226,-0.171009752,chrX,120526695,120526696,91,-,ENSG00000158290.19,CUL4B,UTR3
CUL4B_ENSG00000158290.19,PAS24338_APA_0.1,3.55E-09,0.522864875,CUL4B_ENSG00000158290.19,1.173441827,1,0.278695165,0.397077732,CUL4B_ENSG00000158290.19,0.114742471,0.114742471,0.114742471,0.092995829,0.092995829,0.092995829,-0.021746642,chrX,120526301,120526302,25,-,ENSG00000158290.19,CUL4B,UTR3
CUL5_ENSG00000166266.14,PAS13713_APA_0.35,0.001487995,8.50E-04,CUL5_ENSG00000166266.14,12.29893903,1,4.53E-04,0.001691487,CUL5_ENSG00000166266.14,0.337702127,0.337702127,0.337702127,0.483744969,0.483744969,0.483744969,0.146042841,chr11,108054791,108054792,11,+,ENSG00000166266.14,CUL5,UTR3
CUL5_ENSG00000166266.14,PAS13714_ATTAAA_0.1,0.001487995,0.031680793,CUL5_ENSG00000166266.14,5.708146596,1,0.016886359,0.040126862,CUL5_ENSG00000166266.14,0.095304569,0.095304569,0.095304569,0.044934697,0.044934697,0.044934697,-0.050369872,chr11,108104835,108104836,24,+,ENSG00000166266.14,CUL5,UTR3
CUL5_ENSG00000166266.14,PAS13715_AATAAA_0.35,0.001487995,0.042240021,CUL5_ENSG00000166266.14,5.205573015,1,0.022514593,0.051038686,CUL5_ENSG00000166266.14,0.566993303,0.566993303,0.566993303,0.471320334,0.471320334,0.471320334,-0.095672969,chr11,108107756,108107757,168,+,ENSG00000166266.14,CUL5,UTR3
CUX1_ENSG00000257923.12,PAS9320_APA_0.2,0.205234246,NA,CUX1_ENSG00000257923.12,2.196108491,1,0.138359643,0.227636672,CUX1_ENSG00000257923.12,0.475723764,0.475723764,0.475723764,0.58184325,0.58184325,0.58184325,0.106119486,chr7,102258230,102258231,32,+,ENSG00000257923.12,CUX1,UTR3
CUX1_ENSG00000257923.12,PAS9321_AATAAA_0.05,0.205234246,NA,CUX1_ENSG00000257923.12,2.196108491,1,0.138359643,0.227636672,CUX1_ENSG00000257923.12,0.524276236,0.524276236,0.524276236,0.41815675,0.41815675,0.41815675,-0.106119486,chr7,102283956,102283957,91,+,ENSG00000257923.12,CUX1,UTR3
CWC15_ENSG00000150316.12,PAS14303_ATTAAA_0.3,1.29E-06,3.05E-07,CWC15_ENSG00000150316.12,27.43191452,1,1.63E-07,1.15E-06,CWC15_ENSG00000150316.12,0.857037876,0.857037876,0.857037876,0.736731227,0.736731227,0.736731227,-0.12030665,chr11,94963347,94963348,482,-,ENSG00000150316.12,CWC15,UTR3
CWC15_ENSG00000150316.12,PAS14302_AATAAA_0.25,1.29E-06,1.93E-05,CWC15_ENSG00000150316.12,19.4614922,1,1.03E-05,5.50E-05,CWC15_ENSG00000150316.12,0.13539545,0.13539545,0.13539545,0.233863368,0.233863368,0.233863368,0.098467918,chr11,94963117,94963118,83,-,ENSG00000150316.12,CWC15,UTR3
CWC15_ENSG00000150316.12,PAS14301_AATAAA_0.2,1.29E-06,0.004979209,CWC15_ENSG00000150316.12,9.031272731,1,0.002653996,0.00808974,CWC15_ENSG00000150316.12,0.007566674,0.007566674,0.007566674,0.029405405,0.029405405,0.029405405,0.021838731,chr11,94962623,94962624,21,-,ENSG00000150316.12,CWC15,UTR3
CWC22_ENSG00000163510.14,PAS3887_AATAAA_0.2,0.002235953,0,CWC22_ENSG00000163510.14,11.19908194,1,8.18E-04,0.002861592,CWC22_ENSG00000163510.14,0.092975182,0.092975182,0.092975182,0.253152493,0.253152493,0.253152493,0.160177311,chr2,179944029,179944030,20,-,ENSG00000163510.14,CWC22,UTR3
CWC22_ENSG00000163510.14,PAS3888_AATAAA_0.2,0.002235953,0,CWC22_ENSG00000163510.14,11.19908194,1,8.18E-04,0.002861592,CWC22_ENSG00000163510.14,0.907024818,0.907024818,0.907024818,0.746847507,0.746847507,0.746847507,-0.160177311,chr2,179944876,179944877,110,-,ENSG00000163510.14,CWC22,UTR3
CWC25_ENSG00000273559.5,PAS20136_AATAAA_0.3,0.761745671,NA,CWC25_ENSG00000273559.5,0.162459604,1,0.686902041,0.778038922,CWC25_ENSG00000273559.5,0.814034341,0.814034341,0.814034341,0.793542467,0.793542467,0.793542467,-0.020491874,chr17,38800443,38800444,116,-,ENSG00000273559.5,CWC25,UTR3
CWC25_ENSG00000273559.5,PAS20137_AATAAA_0.1,0.761745671,NA,CWC25_ENSG00000273559.5,0.162459604,1,0.686902041,0.778038922,CWC25_ENSG00000273559.5,0.185965659,0.185965659,0.185965659,0.206457533,0.206457533,0.206457533,0.020491874,chr17,38801193,38801194,20,-,ENSG00000273559.5,CWC25,UTR3
CWC27_ENSG00000153015.17,PAS6670_AATAAA_0.35,1.59E-08,0,CWC27_ENSG00000153015.17,35.49992313,1,2.55E-09,2.28E-08,CWC27_ENSG00000153015.17,0.9909062,0.9909062,0.9909062,0.893164147,0.893164147,0.893164147,-0.097742053,chr5,65018586,65018587,146,+,ENSG00000153015.17,CWC27,UTR3
CWC27_ENSG00000153015.17,PAS6671_APA_0.25,1.59E-08,0,CWC27_ENSG00000153015.17,35.49992313,1,2.55E-09,2.28E-08,CWC27_ENSG00000153015.17,0.0090938,0.0090938,0.0090938,0.106835853,0.106835853,0.106835853,0.097742053,chr5,65020549,65020550,24,+,ENSG00000153015.17,CWC27,UTR3
CXorf38_ENSG00000185753.13,PAS24161_AATAAA_0.15,0.011228682,0,CXorf38_ENSG00000185753.13,7.927436034,1,0.004869074,0.01381149,CXorf38_ENSG00000185753.13,0.740643455,0.740643455,0.740643455,0.8754498,0.8754498,0.8754498,0.134806345,chrX,40626922,40626923,74,-,ENSG00000185753.13,CXorf38,UTR3
CXorf38_ENSG00000185753.13,PAS24162_AATAAA_0.35,0.011228682,0,CXorf38_ENSG00000185753.13,7.927436034,1,0.004869074,0.01381149,CXorf38_ENSG00000185753.13,0.259356545,0.259356545,0.259356545,0.1245502,0.1245502,0.1245502,-0.134806345,chrX,40629937,40629938,21,-,ENSG00000185753.13,CXorf38,UTR3
CXXC5_ENSG00000171604.12,PAS6958_APA_0.25,0.154084673,NA,CXXC5_ENSG00000171604.12,2.724884521,1,0.098795267,0.173352544,CXXC5_ENSG00000171604.12,0.573615403,0.573615403,0.573615403,0.503456475,0.503456475,0.503456475,-0.070158928,chr5,139683113,139683114,13,+,ENSG00000171604.12,CXXC5,UTR3
CXXC5_ENSG00000171604.12,PAS6959_AATAAA_0.15,0.154084673,NA,CXXC5_ENSG00000171604.12,2.724884521,1,0.098795267,0.173352544,CXXC5_ENSG00000171604.12,0.426384597,0.426384597,0.426384597,0.496543525,0.496543525,0.496543525,0.070158928,chr5,139683879,139683880,130,+,ENSG00000171604.12,CXXC5,UTR3
CYB5B_ENSG00000103018.18,PAS18580_AATAAA_0.2,7.70E-11,9.34E-12,CYB5B_ENSG00000103018.18,49.05504258,1,2.49E-12,3.16E-11,CYB5B_ENSG00000103018.18,0.015968339,0.015968339,0.015968339,0.126630606,0.126630606,0.126630606,0.110662267,chr16,69466263,69466264,32,+,ENSG00000103018.18,CYB5B,UTR3
CYB5B_ENSG00000103018.18,PAS18578_AATAAA_0.15,7.70E-11,0.008380273,CYB5B_ENSG00000103018.18,9.347081614,1,0.002233408,0.006981294,CYB5B_ENSG00000103018.18,0.861938082,0.861938082,0.861938082,0.782666985,0.782666985,0.782666985,-0.079271096,chr16,69463803,69463804,473,+,ENSG00000103018.18,CYB5B,UTR3
CYB5B_ENSG00000103018.18,PAS18577_ATTAAA_0.2,7.70E-11,0.099943637,CYB5B_ENSG00000103018.18,4.914267078,1,0.026635762,0.058494122,CYB5B_ENSG00000103018.18,0.112648728,0.112648728,0.112648728,0.069712119,0.069712119,0.069712119,-0.042936609,chr16,69463169,69463170,50,+,ENSG00000103018.18,CYB5B,UTR3
CYB5B_ENSG00000103018.18,PAS18579_APA_0.25,7.70E-11,0.272735065,CYB5B_ENSG00000103018.18,2.120152593,1,0.14537206,0.236473252,CYB5B_ENSG00000103018.18,0.009444851,0.009444851,0.009444851,0.02099029,0.02099029,0.02099029,0.011545439,chr16,69464676,69464677,11,+,ENSG00000103018.18,CYB5B,UTR3
CYB5R3_ENSG00000100243.22,PAS23724_AATAAA_0.35,0.647376838,NA,CYB5R3_ENSG00000100243.22,0.343581059,1,0.557769424,0.672064047,CYB5R3_ENSG00000100243.22,0.015542086,0.015542086,0.015542086,0.012562577,0.012562577,0.012562577,-0.002979509,chr22,42617840,42617841,38,-,ENSG00000100243.22,CYB5R3,UTR3
CYB5R3_ENSG00000100243.22,PAS23725_APA_0.15,0.647376838,NA,CYB5R3_ENSG00000100243.22,0.343581059,1,0.557769424,0.672064047,CYB5R3_ENSG00000100243.22,0.984457914,0.984457914,0.984457914,0.987437423,0.987437423,0.987437423,0.002979509,chr22,42618814,42618815,857,-,ENSG00000100243.22,CYB5R3,UTR3
CYB5R4_ENSG00000065615.14,PAS8154_AATAAA_0.3,0.0280468,0,CYB5R4_ENSG00000065615.14,6.079421613,1,0.013676554,0.033650577,CYB5R4_ENSG00000065615.14,0.896769556,0.896769556,0.896769556,0.762845386,0.762845386,0.762845386,-0.13392417,chr6,83960424,83960425,124,+,ENSG00000065615.14,CYB5R4,UTR3
CYB5R4_ENSG00000065615.14,PAS8155_AATAAA_0.35,0.0280468,0,CYB5R4_ENSG00000065615.14,6.079421613,1,0.013676554,0.033650577,CYB5R4_ENSG00000065615.14,0.103230444,0.103230444,0.103230444,0.237154614,0.237154614,0.237154614,0.13392417,chr6,83963516,83963517,28,+,ENSG00000065615.14,CYB5R4,UTR3
CYBC1_ENSG00000178927.19,PAS20587_None_0.15,0.906115988,NA,CYBC1_ENSG00000178927.19,0.027156912,1,0.869106486,0.912494511,CYBC1_ENSG00000178927.19,0.044054062,0.044054062,0.044054062,0.041504687,0.041504687,0.041504687,-0.002549375,chr17,82440429,82440430,24,-,ENSG00000178927.19,CYBC1,UTR3
CYBC1_ENSG00000178927.19,PAS20588_APA_0.15,0.906115988,NA,CYBC1_ENSG00000178927.19,0.027156912,1,0.869106486,0.912494511,CYBC1_ENSG00000178927.19,0.955945938,0.955945938,0.955945938,0.958495313,0.958495313,0.958495313,0.002549375,chr17,82442643,82442644,451,-,ENSG00000178927.19,CYBC1,UTR3
CYBRD1_ENSG00000071967.12,PAS2970_AATAAA_0.15,0.046790475,0.012064911,CYBRD1_ENSG00000071967.12,7.425446487,1,0.006430787,0.017560705,CYBRD1_ENSG00000071967.12,0.768266165,0.768266165,0.768266165,0.883606796,0.883606796,0.883606796,0.115340632,chr2,171558126,171558127,139,+,ENSG00000071967.12,CYBRD1,UTR3
CYBRD1_ENSG00000071967.12,PAS2968_APA_0.15,0.046790475,0.019113698,CYBRD1_ENSG00000071967.12,6.601742705,1,0.0101879,0.026144634,CYBRD1_ENSG00000071967.12,0.180887016,0.180887016,0.180887016,0.081266438,0.081266438,0.081266438,-0.099620578,chr2,171555167,171555168,15,+,ENSG00000071967.12,CYBRD1,UTR3
CYBRD1_ENSG00000071967.12,PAS2969_APA_0.3,0.046790475,0.922555833,CYBRD1_ENSG00000071967.12,0.472723912,1,0.491736704,0.61254491,CYBRD1_ENSG00000071967.12,0.050846819,0.050846819,0.050846819,0.035126765,0.035126765,0.035126765,-0.015720054,chr2,171557152,171557153,11,+,ENSG00000071967.12,CYBRD1,UTR3
CYCS_ENSG00000172115.9,PAS9602_APA_0.3,9.28E-34,5.77E-37,CYCS_ENSG00000172115.9,163.9683343,1,1.54E-37,1.00E-35,CYCS_ENSG00000172115.9,0.277244739,0.277244739,0.277244739,0.106188993,0.106188993,0.106188993,-0.171055746,chr7,25123669,25123670,188,-,ENSG00000172115.9,CYCS,UTR3
CYCS_ENSG00000172115.9,PAS9600_ATTAAA_0.15,9.28E-34,4.03E-07,CYCS_ENSG00000172115.9,28.23677701,1,1.07E-07,7.84E-07,CYCS_ENSG00000172115.9,0.437065479,0.437065479,0.437065479,0.528204121,0.528204121,0.528204121,0.091138642,chr7,25122826,25122827,1438,-,ENSG00000172115.9,CYCS,UTR3
CYCS_ENSG00000172115.9,PAS9601_ATTAAA_0.4,9.28E-34,4.48E-06,CYCS_ENSG00000172115.9,23.58785486,1,1.19E-06,7.49E-06,CYCS_ENSG00000172115.9,0.281290889,0.281290889,0.281290889,0.359542666,0.359542666,0.359542666,0.078251777,chr7,25123097,25123098,115,-,ENSG00000172115.9,CYCS,UTR3
CYCS_ENSG00000172115.9,PAS9599_AATAAA_0.25,9.28E-34,0.908836312,CYCS_ENSG00000172115.9,0.488887503,1,0.484423984,0.60566136,CYCS_ENSG00000172115.9,0.004398893,0.004398893,0.004398893,0.006064219,0.006064219,0.006064219,0.001665326,chr7,25118657,25118658,76,-,ENSG00000172115.9,CYCS,UTR3
CYFIP1_ENSG00000273749.5,PAS17780_AATAAA_0.25,0.006902322,0,CYFIP1_ENSG00000273749.5,8.913852656,1,0.002830156,0.008570033,CYFIP1_ENSG00000273749.5,0.024374839,0.024374839,0.024374839,0.074559059,0.074559059,0.074559059,0.05018422,chr15,22867054,22867055,20,-,ENSG00000273749.5,CYFIP1,UTR3
CYFIP1_ENSG00000273749.5,PAS17781_AATAAA_0.2,0.006902322,0,CYFIP1_ENSG00000273749.5,8.913852656,1,0.002830156,0.008570033,CYFIP1_ENSG00000273749.5,0.975625161,0.975625161,0.975625161,0.925440941,0.925440941,0.925440941,-0.05018422,chr15,22869465,22869466,633,-,ENSG00000273749.5,CYFIP1,UTR3
CYFIP2_ENSG00000055163.21,PAS7066_APA_0.3,0.241662794,NA,CYFIP2_ENSG00000055163.21,3.341605433,1,0.067548672,0.127853251,CYFIP2_ENSG00000055163.21,0.871098286,0.871098286,0.871098286,0.821727935,0.821727935,0.821727935,-0.049370351,chr5,157393223,157393224,137,+,ENSG00000055163.21,CYFIP2,UTR3
CYFIP2_ENSG00000055163.21,PAS7067_ATTAAA_0.35,0.241662794,NA,CYFIP2_ENSG00000055163.21,2.371305589,1,0.123583656,0.207775585,CYFIP2_ENSG00000055163.21,0.116213345,0.116213345,0.116213345,0.156025675,0.156025675,0.156025675,0.03981233,chr5,157395586,157395587,49,+,ENSG00000055163.21,CYFIP2,UTR3
CYFIP2_ENSG00000055163.21,PAS7065_ATTAAA_0.4,0.241662794,NA,CYFIP2_ENSG00000055163.21,1.012817561,1,0.314228784,0.435903555,CYFIP2_ENSG00000055163.21,0.012688369,0.012688369,0.012688369,0.02224639,0.02224639,0.02224639,0.009558021,chr5,157304440,157304441,12,+,ENSG00000055163.21,CYFIP2,UTR3
CYLD_ENSG00000083799.18,PAS18473_AATAAA_0.45,0.36468162,NA,CYLD_ENSG00000083799.18,1.206613256,1,0.272003897,0.389663755,CYLD_ENSG00000083799.18,0.512469296,0.512469296,0.512469296,0.413008634,0.413008634,0.413008634,-0.099460661,chr16,50796880,50796881,26,+,ENSG00000083799.18,CYLD,UTR3
CYLD_ENSG00000083799.18,PAS18474_ATTAAA_0.05,0.36468162,NA,CYLD_ENSG00000083799.18,1.206613256,1,0.272003897,0.389663755,CYLD_ENSG00000083799.18,0.487530704,0.487530704,0.487530704,0.586991366,0.586991366,0.586991366,0.099460661,chr16,50801934,50801935,24,+,ENSG00000083799.18,CYLD,UTR3
CYP20A1_ENSG00000119004.17,PAS3102_APA_0.3,0.04002302,0.016795373,CYP20A1_ENSG00000119004.17,6.832338833,1,0.008952197,0.023502818,CYP20A1_ENSG00000119004.17,0.042520447,0.042520447,0.042520447,0.132326902,0.132326902,0.132326902,0.089806455,chr2,203306023,203306024,10,+,ENSG00000119004.17,CYP20A1,UTR3
CYP20A1_ENSG00000119004.17,PAS3100_APA_0.3,0.04002302,0.148370722,CYP20A1_ENSG00000119004.17,3.083628367,1,0.079083918,0.14564432,CYP20A1_ENSG00000119004.17,0.598777752,0.598777752,0.598777752,0.487977187,0.487977187,0.487977187,-0.110800565,chr2,203297028,203297029,61,+,ENSG00000119004.17,CYP20A1,UTR3
CYP20A1_ENSG00000119004.17,PAS3101_AATAAA_0.3,0.04002302,1,CYP20A1_ENSG00000119004.17,0.1083676,1,0.742010308,0.821170425,CYP20A1_ENSG00000119004.17,0.358701801,0.358701801,0.358701801,0.379695912,0.379695912,0.379695912,0.02099411,chr2,203305610,203305611,20,+,ENSG00000119004.17,CYP20A1,UTR3
CYP2U1_ENSG00000155016.18,PAS5901_ATTAAA_0.45,0.599441377,NA,CYP2U1_ENSG00000155016.18,0.443188749,1,0.505587384,0.624667088,CYP2U1_ENSG00000155016.18,0.518902309,0.518902309,0.518902309,0.453562312,0.453562312,0.453562312,-0.065339997,chr4,107952266,107952267,17,+,ENSG00000155016.18,CYP2U1,UTR3
CYP2U1_ENSG00000155016.18,PAS5902_ATTAAA_0.25,0.599441377,NA,CYP2U1_ENSG00000155016.18,0.443188749,1,0.505587384,0.624667088,CYP2U1_ENSG00000155016.18,0.481097691,0.481097691,0.481097691,0.546437688,0.546437688,0.546437688,0.065339997,chr4,107953459,107953460,23,+,ENSG00000155016.18,CYP2U1,UTR3
CYP4V2_ENSG00000145476.16,PAS6045_AATAAA_0.25,1.11E-05,0,CYP4V2_ENSG00000145476.16,22.10045818,1,2.59E-06,1.53E-05,CYP4V2_ENSG00000145476.16,0.804904693,0.804904693,0.804904693,0.510616583,0.510616583,0.510616583,-0.294288111,chr4,186213007,186213008,78,+,ENSG00000145476.16,CYP4V2,UTR3
CYP4V2_ENSG00000145476.16,PAS6046_AATAAA_0.2,1.11E-05,0,CYP4V2_ENSG00000145476.16,22.10045818,1,2.59E-06,1.53E-05,CYP4V2_ENSG00000145476.16,0.195095307,0.195095307,0.195095307,0.489383417,0.489383417,0.489383417,0.294288111,chr4,186213456,186213457,27,+,ENSG00000145476.16,CYP4V2,UTR3
CYP7B1_ENSG00000172817.4,PAS10654_AATAAA_0.25,0.990794138,NA,CYP7B1_ENSG00000172817.4,0.024524656,1,0.875557344,0.917492183,CYP7B1_ENSG00000172817.4,0.133184474,0.133184474,0.133184474,0.121526664,0.121526664,0.121526664,-0.01165781,chr8,64596336,64596337,24,-,ENSG00000172817.4,CYP7B1,UTR3
CYP7B1_ENSG00000172817.4,PAS10655_AATAAA_0.35,0.990794138,NA,CYP7B1_ENSG00000172817.4,0.001583791,1,0.968255074,0.97964531,CYP7B1_ENSG00000172817.4,0.236619193,0.236619193,0.236619193,0.246774859,0.246774859,0.246774859,0.010155666,chr8,64596599,64596600,10,-,ENSG00000172817.4,CYP7B1,UTR3
CYP7B1_ENSG00000172817.4,PAS10653_AATAAA_0.3,0.990794138,NA,CYP7B1_ENSG00000172817.4,-0.002962304,1,1,1,CYP7B1_ENSG00000172817.4,0.630196334,0.630196334,0.630196334,0.631698478,0.631698478,0.631698478,0.001502144,chr8,64590853,64590854,38,-,ENSG00000172817.4,CYP7B1,UTR3
CYRIB_ENSG00000153310.22,PAS10942_AATAAA_0.2,9.98E-55,0,CYRIB_ENSG00000153310.22,251.4997123,1,1.22E-56,1.74E-54,CYRIB_ENSG00000153310.22,0.01845052,0.01845052,0.01845052,0.27064335,0.27064335,0.27064335,0.25219283,chr8,129839594,129839595,69,-,ENSG00000153310.22,CYRIB,UTR3
CYRIB_ENSG00000153310.22,PAS10943_AATAAA_0.15,9.98E-55,0,CYRIB_ENSG00000153310.22,251.4997123,1,1.22E-56,1.74E-54,CYRIB_ENSG00000153310.22,0.98154948,0.98154948,0.98154948,0.72935665,0.72935665,0.72935665,-0.25219283,chr8,129841471,129841472,392,-,ENSG00000153310.22,CYRIB,UTR3
CYTH2_ENSG00000105443.17,PAS21566_None_0.1,2.33E-04,0,CYTH2_ENSG00000105443.17,15.86309891,1,6.81E-05,3.08E-04,CYTH2_ENSG00000105443.17,0.800847174,0.800847174,0.800847174,0.67866173,0.67866173,0.67866173,-0.122185444,chr19,48479381,48479382,251,+,ENSG00000105443.17,CYTH2,UTR3
CYTH2_ENSG00000105443.17,PAS21567_ATTAAA_0.3,2.33E-04,0,CYTH2_ENSG00000105443.17,15.86309891,1,6.81E-05,3.08E-04,CYTH2_ENSG00000105443.17,0.199152826,0.199152826,0.199152826,0.32133827,0.32133827,0.32133827,0.122185444,chr19,48482312,48482313,87,+,ENSG00000105443.17,CYTH2,UTR3
