gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_24hrs_1,DMSO_24hrs_2,DMSO_24hrs_3,SDMAi_ADMAi_24hrs_1,SDMAi_ADMAi_24hrs_2,SDMAi_ADMAi_24hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
DNAJB1_ENSG00000132002.9,PAS21972_APA_0.25,0.004766254,0,DNAJB1_ENSG00000132002.9,10.80788926,1,0.001010685,0.006082386,DNAJB1_ENSG00000132002.9,0.274519372,0.274519372,0.274519372,0.208248013,0.208248013,0.208248013,-0.066271359,chr19,14515778,14515779,641,-,ENSG00000132002.9,DNAJB1,UTR3
DNAJB1_ENSG00000132002.9,PAS21971_ATTAAA_0.15,0.004766254,0,DNAJB1_ENSG00000132002.9,10.80788926,1,0.001010685,0.006082386,DNAJB1_ENSG00000132002.9,0.725480628,0.725480628,0.725480628,0.791751987,0.791751987,0.791751987,0.066271359,chr19,14514769,14514770,460,-,ENSG00000132002.9,DNAJB1,UTR3
DNAJB11_ENSG00000090520.12,PAS4749_APA_0.1,0.351922233,NA,DNAJB11_ENSG00000090520.12,1.576981983,1,0.209195951,0.386863285,DNAJB11_ENSG00000090520.12,0.65371223,0.65371223,0.65371223,0.624259431,0.624259431,0.624259431,-0.029452798,chr3,186585792,186585793,637,+,ENSG00000090520.12,DNAJB11,UTR3
DNAJB11_ENSG00000090520.12,PAS4748_AATAAA_0.4,0.351922233,NA,DNAJB11_ENSG00000090520.12,1.576981983,1,0.209195951,0.386863285,DNAJB11_ENSG00000090520.12,0.34628777,0.34628777,0.34628777,0.375740569,0.375740569,0.375740569,0.029452798,chr3,186585437,186585438,106,+,ENSG00000090520.12,DNAJB11,UTR3
DNAJB12_ENSG00000148719.16,PAS12846_ATTAAA_0.2,0.164061062,NA,DNAJB12_ENSG00000148719.16,3.168885216,1,0.075053659,0.188116325,DNAJB12_ENSG00000148719.16,0.720327683,0.720327683,0.720327683,0.65806792,0.65806792,0.65806792,-0.062259763,chr10,72334506,72334507,352,-,ENSG00000148719.16,DNAJB12,UTR3
DNAJB12_ENSG00000148719.16,PAS12845_APA_0.05,0.164061062,NA,DNAJB12_ENSG00000148719.16,3.168885216,1,0.075053659,0.188116325,DNAJB12_ENSG00000148719.16,0.279672317,0.279672317,0.279672317,0.34193208,0.34193208,0.34193208,0.062259763,chr10,72332835,72332836,43,-,ENSG00000148719.16,DNAJB12,UTR3
DNAJB4_ENSG00000162616.9,PAS479_APA_0.25,0.445168107,NA,DNAJB4_ENSG00000162616.9,1.119602477,1,0.290004067,0.482019394,DNAJB4_ENSG00000162616.9,0.573909947,0.573909947,0.573909947,0.47710554,0.47710554,0.47710554,-0.096804407,chr1,78017961,78017962,70,+,ENSG00000162616.9,DNAJB4,UTR3
DNAJB4_ENSG00000162616.9,PAS478_APA_0.3,0.445168107,NA,DNAJB4_ENSG00000162616.9,1.119602477,1,0.290004067,0.482019394,DNAJB4_ENSG00000162616.9,0.426090053,0.426090053,0.426090053,0.52289446,0.52289446,0.52289446,0.096804407,chr1,78017308,78017309,27,+,ENSG00000162616.9,DNAJB4,UTR3
DNAJB6_ENSG00000105993.15,PAS9467_AATAAA_0.2,6.16E-88,0,DNAJB6_ENSG00000105993.15,409.1145569,1,5.71E-91,1.62E-87,DNAJB6_ENSG00000105993.15,0.791932053,0.791932053,0.791932053,0.229317003,0.229317003,0.229317003,-0.562615051,chr7,157417432,157417433,171,+,ENSG00000105993.15,DNAJB6,UTR3
DNAJB6_ENSG00000105993.15,PAS9466_AATAAA_0.15,6.16E-88,0,DNAJB6_ENSG00000105993.15,409.1145569,1,5.71E-91,1.62E-87,DNAJB6_ENSG00000105993.15,0.208067947,0.208067947,0.208067947,0.770682997,0.770682997,0.770682997,0.562615051,chr7,157386300,157386301,182,+,ENSG00000105993.15,DNAJB6,UTR3
DNAJC1_ENSG00000136770.11,PAS12684_AATAAA_0.15,0.092536872,NA,DNAJC1_ENSG00000136770.11,4.406970038,1,0.035792361,0.109064039,DNAJC1_ENSG00000136770.11,0.994198566,0.994198566,0.994198566,0.975377204,0.975377204,0.975377204,-0.018821362,chr10,21756548,21756549,105,-,ENSG00000136770.11,DNAJC1,UTR3
DNAJC1_ENSG00000136770.11,PAS12683_None_0.25,0.092536872,NA,DNAJC1_ENSG00000136770.11,4.406970038,1,0.035792361,0.109064039,DNAJC1_ENSG00000136770.11,0.005801434,0.005801434,0.005801434,0.024622796,0.024622796,0.024622796,0.018821362,chr10,21756324,21756325,14,-,ENSG00000136770.11,DNAJC1,UTR3
DNAJC10_ENSG00000077232.19,PAS3023_APA_0.35,0.939968618,NA,DNAJC10_ENSG00000077232.19,0.111414522,1,0.738539434,0.848222024,DNAJC10_ENSG00000077232.19,0.452925528,0.452925528,0.452925528,0.4386201,0.4386201,0.4386201,-0.014305428,chr2,182777376,182777377,26,+,ENSG00000077232.19,DNAJC10,UTR3
DNAJC10_ENSG00000077232.19,PAS3024_APA_0.3,0.939968618,NA,DNAJC10_ENSG00000077232.19,7.31E-04,1,0.978424978,0.989267221,DNAJC10_ENSG00000077232.19,0.076111034,0.076111034,0.076111034,0.075355685,0.075355685,0.075355685,-7.55E-04,chr2,182777743,182777744,16,+,ENSG00000077232.19,DNAJC10,UTR3
DNAJC10_ENSG00000077232.19,PAS3025_ATTAAA_0.45,0.939968618,NA,DNAJC10_ENSG00000077232.19,4.31E-05,1,0.994764872,0.99983659,DNAJC10_ENSG00000077232.19,0.409099401,0.409099401,0.409099401,0.409302092,0.409302092,0.409302092,2.03E-04,chr2,182778507,182778508,246,+,ENSG00000077232.19,DNAJC10,UTR3
DNAJC10_ENSG00000077232.19,PAS3026_AATAAA_0.2,0.939968618,NA,DNAJC10_ENSG00000077232.19,0.512676156,1,0.473982658,0.657865725,DNAJC10_ENSG00000077232.19,0.061864037,0.061864037,0.061864037,0.076722123,0.076722123,0.076722123,0.014858086,chr2,182779604,182779605,78,+,ENSG00000077232.19,DNAJC10,UTR3
DNAJC11_ENSG00000007923.17,PAS1241_AATAAA_0.1,0.454489312,NA,DNAJC11_ENSG00000007923.17,1.082775085,1,0.298077579,0.490752289,DNAJC11_ENSG00000007923.17,0.763525387,0.763525387,0.763525387,0.710674341,0.710674341,0.710674341,-0.052851045,chr1,6634170,6634171,369,-,ENSG00000007923.17,DNAJC11,UTR3
DNAJC11_ENSG00000007923.17,PAS1242_APA_0.35,0.454489312,NA,DNAJC11_ENSG00000007923.17,1.082775085,1,0.298077579,0.490752289,DNAJC11_ENSG00000007923.17,0.236474613,0.236474613,0.236474613,0.289325659,0.289325659,0.289325659,0.052851045,chr1,6635115,6635116,36,-,ENSG00000007923.17,DNAJC11,UTR3
DNAJC15_ENSG00000120675.6,PAS16174_AATAAA_0.1,0.240127341,NA,DNAJC15_ENSG00000120675.6,2.3566706,1,0.12474818,0.271514343,DNAJC15_ENSG00000120675.6,0.972843602,0.972843602,0.972843602,0.951109088,0.951109088,0.951109088,-0.021734514,chr13,43107407,43107408,208,+,ENSG00000120675.6,DNAJC15,UTR3
DNAJC15_ENSG00000120675.6,PAS16175_AATAAA_0.4,0.240127341,NA,DNAJC15_ENSG00000120675.6,2.3566706,1,0.12474818,0.271514343,DNAJC15_ENSG00000120675.6,0.027156398,0.027156398,0.027156398,0.048890912,0.048890912,0.048890912,0.021734514,chr13,43109167,43109168,28,+,ENSG00000120675.6,DNAJC15,UTR3
DNAJC18_ENSG00000170464.10,PAS7557_APA_0.3,0.051879623,NA,DNAJC18_ENSG00000170464.10,5.669217723,1,0.017265154,0.062130391,DNAJC18_ENSG00000170464.10,0.903012535,0.903012535,0.903012535,0.770841782,0.770841782,0.770841782,-0.132170753,chr5,139414054,139414055,163,-,ENSG00000170464.10,DNAJC18,UTR3
DNAJC18_ENSG00000170464.10,PAS7556_ATTAAA_0.35,0.051879623,NA,DNAJC18_ENSG00000170464.10,5.669217723,1,0.017265154,0.062130391,DNAJC18_ENSG00000170464.10,0.096987465,0.096987465,0.096987465,0.229158218,0.229158218,0.229158218,0.132170753,chr5,139410209,139410210,37,-,ENSG00000170464.10,DNAJC18,UTR3
DNAJC19_ENSG00000205981.9,PAS5494_AATAAA_0.4,0.008159315,0.001163344,DNAJC19_ENSG00000205981.9,12.60495303,1,3.85E-04,0.002696895,DNAJC19_ENSG00000205981.9,0.894099303,0.894099303,0.894099303,0.800819954,0.800819954,0.800819954,-0.093279348,chr3,180984542,180984543,35,-,ENSG00000205981.9,DNAJC19,UTR3
DNAJC19_ENSG00000205981.9,PAS5492_AATAAA_0.25,0.008159315,0.05711176,DNAJC19_ENSG00000205981.9,5.511924866,1,0.01888725,0.066446002,DNAJC19_ENSG00000205981.9,0.046580459,0.046580459,0.046580459,0.089575051,0.089575051,0.089575051,0.042994591,chr3,180983711,180983712,20,-,ENSG00000205981.9,DNAJC19,UTR3
DNAJC19_ENSG00000205981.9,PAS5493_ATTAAA_0.25,0.008159315,0.041230845,DNAJC19_ENSG00000205981.9,6.084755648,1,0.013635322,0.051440493,DNAJC19_ENSG00000205981.9,0.059320238,0.059320238,0.059320238,0.109604995,0.109604995,0.109604995,0.050284757,chr3,180984040,180984041,44,-,ENSG00000205981.9,DNAJC19,UTR3
DNAJC2_ENSG00000105821.15,PAS9825_AATAAA_0.4,0.496531377,NA,DNAJC2_ENSG00000105821.15,0.918141091,1,0.337963535,0.533145487,DNAJC2_ENSG00000105821.15,0.879034013,0.879034013,0.879034013,0.831323555,0.831323555,0.831323555,-0.047710458,chr7,103312521,103312522,159,-,ENSG00000105821.15,DNAJC2,UTR3
DNAJC2_ENSG00000105821.15,PAS9824_APA_0.3,0.496531377,NA,DNAJC2_ENSG00000105821.15,0.918141091,1,0.337963535,0.533145487,DNAJC2_ENSG00000105821.15,0.120965987,0.120965987,0.120965987,0.168676445,0.168676445,0.168676445,0.047710458,chr7,103312290,103312291,13,-,ENSG00000105821.15,DNAJC2,UTR3
DNAJC21_ENSG00000168724.18,PAS6590_APA_0.3,0.210945805,NA,DNAJC21_ENSG00000168724.18,2.639653199,1,0.104226293,0.23884077,DNAJC21_ENSG00000168724.18,0.817958104,0.817958104,0.817958104,0.749434252,0.749434252,0.749434252,-0.068523852,chr5,34954882,34954883,270,+,ENSG00000168724.18,DNAJC21,UTR3
DNAJC21_ENSG00000168724.18,PAS6591_AATAAA_0.15,0.210945805,NA,DNAJC21_ENSG00000168724.18,2.639653199,1,0.104226293,0.23884077,DNAJC21_ENSG00000168724.18,0.182041896,0.182041896,0.182041896,0.250565748,0.250565748,0.250565748,0.068523852,chr5,34958962,34958963,134,+,ENSG00000168724.18,DNAJC21,UTR3
DNAJC25_ENSG00000059769.20,PAS11298_AATAAA_0.3,0.87155542,NA,DNAJC25_ENSG00000059769.20,0.060498954,1,0.805709054,0.887873014,DNAJC25_ENSG00000059769.20,0.304967852,0.304967852,0.304967852,0.289547497,0.289547497,0.289547497,-0.015420355,chr9,111654343,111654344,30,+,ENSG00000059769.20,DNAJC25,UTR3
DNAJC25_ENSG00000059769.20,PAS11297_None_0.15,0.87155542,NA,DNAJC25_ENSG00000059769.20,0.060498954,1,0.805709054,0.887873014,DNAJC25_ENSG00000059769.20,0.695032148,0.695032148,0.695032148,0.710452503,0.710452503,0.710452503,0.015420355,chr9,111653541,111653542,15,+,ENSG00000059769.20,DNAJC25,UTR3
DNAJC5_ENSG00000101152.12,PAS22717_None_0,3.23E-05,1.48E-05,DNAJC5_ENSG00000101152.12,22.20676047,1,2.45E-06,3.21E-05,DNAJC5_ENSG00000101152.12,0.076482557,0.076482557,0.076482557,0.033471131,0.033471131,0.033471131,-0.043011426,chr20,63931771,63931772,23,+,ENSG00000101152.12,DNAJC5,UTR3
DNAJC5_ENSG00000101152.12,PAS22718_AATAAA_0.15,3.23E-05,1,DNAJC5_ENSG00000101152.12,0.158606246,1,0.690442967,0.816759191,DNAJC5_ENSG00000101152.12,0.133417609,0.133417609,0.133417609,0.127918317,0.127918317,0.127918317,-0.005499292,chr20,63934040,63934041,100,+,ENSG00000101152.12,DNAJC5,UTR3
DNAJC5_ENSG00000101152.12,PAS22720_AATAAA_0.25,3.23E-05,1,DNAJC5_ENSG00000101152.12,0.080963923,1,0.775995357,0.870647706,DNAJC5_ENSG00000101152.12,0.649640594,0.649640594,0.649640594,0.65510339,0.65510339,0.65510339,0.005462796,chr20,63936007,63936008,562,+,ENSG00000101152.12,DNAJC5,UTR3
DNAJC5_ENSG00000101152.12,PAS22719_ATTAAA_0.15,3.23E-05,0.02647121,DNAJC5_ENSG00000101152.12,8.120352352,1,0.004377105,0.02079033,DNAJC5_ENSG00000101152.12,0.14045924,0.14045924,0.14045924,0.183507163,0.183507163,0.183507163,0.043047923,chr20,63935285,63935286,159,+,ENSG00000101152.12,DNAJC5,UTR3
DNAJC8_ENSG00000126698.11,PAS1397_ATTAAA_0.3,0.250308145,NA,DNAJC8_ENSG00000126698.11,0.444865256,1,0.504783503,0.681762033,DNAJC8_ENSG00000126698.11,0.230575375,0.230575375,0.230575375,0.220590201,0.220590201,0.220590201,-0.009985174,chr1,28200884,28200885,68,-,ENSG00000126698.11,DNAJC8,UTR3
DNAJC8_ENSG00000126698.11,PAS1396_AATAAA_0.25,0.250308145,NA,DNAJC8_ENSG00000126698.11,0.035692639,1,0.850151634,0.914141958,DNAJC8_ENSG00000126698.11,0.74065791,0.74065791,0.74065791,0.737698013,0.737698013,0.737698013,-0.002959897,chr1,28200558,28200559,382,-,ENSG00000126698.11,DNAJC8,UTR3
DNAJC8_ENSG00000126698.11,PAS1395_ATTAAA_0.3,0.250308145,NA,DNAJC8_ENSG00000126698.11,3.832521306,1,0.050267264,0.141227669,DNAJC8_ENSG00000126698.11,0.028766715,0.028766715,0.028766715,0.041711786,0.041711786,0.041711786,0.012945071,chr1,28200280,28200281,27,-,ENSG00000126698.11,DNAJC8,UTR3
DNAJC9_ENSG00000213551.7,PAS12853_AATAAA_0.2,0.143353451,NA,DNAJC9_ENSG00000213551.7,3.472653725,1,0.062391143,0.164889836,DNAJC9_ENSG00000213551.7,0.910882867,0.910882867,0.910882867,0.881967882,0.881967882,0.881967882,-0.028914986,chr10,73242831,73242832,1139,-,ENSG00000213551.7,DNAJC9,UTR3
DNAJC9_ENSG00000213551.7,PAS12852_AATAAA_0.3,0.143353451,NA,DNAJC9_ENSG00000213551.7,3.472653725,1,0.062391143,0.164889836,DNAJC9_ENSG00000213551.7,0.089117133,0.089117133,0.089117133,0.118032118,0.118032118,0.118032118,0.028914986,chr10,73241957,73241958,54,-,ENSG00000213551.7,DNAJC9,UTR3
DNHD1_ENSG00000179532.13,PAS13208_APA_0.15,8.71E-05,0.005718539,DNHD1_ENSG00000179532.13,9.652286915,1,0.00189116,0.010287915,DNHD1_ENSG00000179532.13,0.514653537,0.514653537,0.514653537,0.19968175,0.19968175,0.19968175,-0.314971787,chr11,6549034,6549035,33,+,ENSG00000179532.13,DNHD1,UTR3
DNHD1_ENSG00000179532.13,PAS13209_AATAAA_0.4,8.71E-05,0.35968842,DNHD1_ENSG00000179532.13,2.431073423,1,0.11895142,0.262957476,DNHD1_ENSG00000179532.13,0.348487869,0.348487869,0.348487869,0.20032857,0.20032857,0.20032857,-0.148159299,chr11,6572018,6572019,42,+,ENSG00000179532.13,DNHD1,UTR3
DNHD1_ENSG00000179532.13,PAS13206_AATAAA_0.3,8.71E-05,6.64E-06,DNHD1_ENSG00000179532.13,22.41510052,1,2.20E-06,2.94E-05,DNHD1_ENSG00000179532.13,0.136858594,0.136858594,0.136858594,0.59998968,0.59998968,0.59998968,0.463131086,chr11,6520857,6520858,15,+,ENSG00000179532.13,DNHD1,UTR3
DNM1L_ENSG00000087470.21,PAS14642_AATAAA_0.45,0.519625815,NA,DNM1L_ENSG00000087470.21,0.071969077,1,0.788491089,0.877618119,DNM1L_ENSG00000087470.21,0.411342359,0.411342359,0.411342359,0.405884473,0.405884473,0.405884473,-0.005457886,chr12,32743614,32743615,242,+,ENSG00000087470.21,DNM1L,UTR3
DNM1L_ENSG00000087470.21,PAS14644_AATAAA_0.45,0.519625815,NA,DNM1L_ENSG00000087470.21,0.012129402,1,0.912303451,0.950179623,DNM1L_ENSG00000087470.21,0.574984033,0.574984033,0.574984033,0.572742407,0.572742407,0.572742407,-0.002241627,chr12,32745543,32745544,174,+,ENSG00000087470.21,DNM1L,UTR3
DNM1L_ENSG00000087470.21,PAS14643_ATTAAA_0.45,0.519625815,NA,DNM1L_ENSG00000087470.21,2.031617328,1,0.15405659,0.313488536,DNM1L_ENSG00000087470.21,0.013673607,0.013673607,0.013673607,0.02137312,0.02137312,0.02137312,0.007699513,chr12,32744083,32744084,11,+,ENSG00000087470.21,DNM1L,UTR3
DNM2_ENSG00000079805.19,PAS21125_AATAAA_0.15,1.91E-05,0,DNM2_ENSG00000079805.19,22.57451059,1,2.02E-06,2.73E-05,DNM2_ENSG00000079805.19,0.186491963,0.186491963,0.186491963,0.100868065,0.100868065,0.100868065,-0.085623898,chr19,10833483,10833484,16,+,ENSG00000079805.19,DNM2,UTR3
DNM2_ENSG00000079805.19,PAS21124_AATAAA_0,1.91E-05,0,DNM2_ENSG00000079805.19,22.57451059,1,2.02E-06,2.73E-05,DNM2_ENSG00000079805.19,0.813508037,0.813508037,0.813508037,0.899131935,0.899131935,0.899131935,0.085623898,chr19,10831902,10831903,223,+,ENSG00000079805.19,DNM2,UTR3
DNMT3A_ENSG00000119772.19,PAS3350_AATAAA_0.45,0.537944411,NA,DNMT3A_ENSG00000119772.19,1.918519353,1,0.166019978,0.328957974,DNMT3A_ENSG00000119772.19,0.164239007,0.164239007,0.164239007,0.116265868,0.116265868,0.116265868,-0.047973139,chr2,25227870,25227871,26,-,ENSG00000119772.19,DNMT3A,UTR3
DNMT3A_ENSG00000119772.19,PAS3352_APA_0.35,0.537944411,NA,DNMT3A_ENSG00000119772.19,0.061221817,1,0.804575128,0.887597878,DNMT3A_ENSG00000119772.19,0.075790983,0.075790983,0.075790983,0.082400445,0.082400445,0.082400445,0.006609461,chr2,25233434,25233435,15,-,ENSG00000119772.19,DNMT3A,UTR3
DNMT3A_ENSG00000119772.19,PAS3351_AATAAA_0.1,0.537944411,NA,DNMT3A_ENSG00000119772.19,1.092643913,1,0.295886145,0.488209981,DNMT3A_ENSG00000119772.19,0.759970009,0.759970009,0.759970009,0.801333687,0.801333687,0.801333687,0.041363678,chr2,25232976,25232977,374,-,ENSG00000119772.19,DNMT3A,UTR3
DNPEP_ENSG00000123992.20,PAS3992_ATTAAA_0.15,0.006623954,0,DNPEP_ENSG00000123992.20,10.10355496,1,0.001479836,0.008350555,DNPEP_ENSG00000123992.20,0.926233382,0.926233382,0.926233382,0.822809793,0.822809793,0.822809793,-0.103423589,chr2,219374194,219374195,361,-,ENSG00000123992.20,DNPEP,UTR3
DNPEP_ENSG00000123992.20,PAS3991_APA_0.25,0.006623954,0,DNPEP_ENSG00000123992.20,10.10355496,1,0.001479836,0.008350555,DNPEP_ENSG00000123992.20,0.073766618,0.073766618,0.073766618,0.177190207,0.177190207,0.177190207,0.103423589,chr2,219372039,219372040,21,-,ENSG00000123992.20,DNPEP,UTR3
DOCK3_ENSG00000088538.13,PAS4306_APA_0.15,0.555786597,NA,DOCK3_ENSG00000088538.13,0.712749602,1,0.398532519,0.591548898,DOCK3_ENSG00000088538.13,0.762811715,0.762811715,0.762811715,0.6671671,0.6671671,0.6671671,-0.095644614,chr3,51383897,51383898,34,+,ENSG00000088538.13,DOCK3,UTR3
DOCK3_ENSG00000088538.13,PAS4307_ATTAAA_0.35,0.555786597,NA,DOCK3_ENSG00000088538.13,0.712749602,1,0.398532519,0.591548898,DOCK3_ENSG00000088538.13,0.237188285,0.237188285,0.237188285,0.3328329,0.3328329,0.3328329,0.095644614,chr3,51384196,51384197,11,+,ENSG00000088538.13,DOCK3,UTR3
DOCK5_ENSG00000147459.18,PAS10038_ATTAAA_0.35,9.03E-06,0.003089265,DOCK5_ENSG00000147459.18,10.78792913,1,0.001021641,0.006141789,DOCK5_ENSG00000147459.18,0.174005683,0.174005683,0.174005683,0.071406044,0.071406044,0.071406044,-0.102599639,chr8,25413045,25413046,24,+,ENSG00000147459.18,DOCK5,UTR3
DOCK5_ENSG00000147459.18,PAS10037_APA_0.2,9.03E-06,5.33E-04,DOCK5_ENSG00000147459.18,14.06885195,1,1.76E-04,0.001377267,DOCK5_ENSG00000147459.18,0.142273847,0.142273847,0.142273847,0.040845988,0.040845988,0.040845988,-0.101427858,chr8,25412254,25412255,11,+,ENSG00000147459.18,DOCK5,UTR3
DOCK5_ENSG00000147459.18,PAS10039_ATTAAA_0.25,9.03E-06,7.75E-07,DOCK5_ENSG00000147459.18,26.55346699,1,2.56E-07,4.20E-06,DOCK5_ENSG00000147459.18,0.683720471,0.683720471,0.683720471,0.887747967,0.887747967,0.887747967,0.204027497,chr8,25415707,25415708,233,+,ENSG00000147459.18,DOCK5,UTR3
DOK4_ENSG00000125170.11,PAS18952_APA_0.35,1.95E-04,0,DOK4_ENSG00000125170.11,17.60033824,1,2.73E-05,2.70E-04,DOK4_ENSG00000125170.11,0.203459852,0.203459852,0.203459852,0.092301377,0.092301377,0.092301377,-0.111158476,chr16,57473124,57473125,23,-,ENSG00000125170.11,DOK4,UTR3
DOK4_ENSG00000125170.11,PAS18951_AATAAA_0.35,1.95E-04,0,DOK4_ENSG00000125170.11,17.60033824,1,2.73E-05,2.70E-04,DOK4_ENSG00000125170.11,0.796540148,0.796540148,0.796540148,0.907698623,0.907698623,0.907698623,0.111158476,chr16,57471961,57471962,140,-,ENSG00000125170.11,DOK4,UTR3
DOT1L_ENSG00000104885.19,PAS21012_APA_0.25,0.278607168,NA,DOT1L_ENSG00000104885.19,3.580210215,1,0.058471752,0.157586803,DOT1L_ENSG00000104885.19,0.08225408,0.08225408,0.08225408,0.043853345,0.043853345,0.043853345,-0.038400735,chr19,2230690,2230691,20,+,ENSG00000104885.19,DOT1L,UTR3
DOT1L_ENSG00000104885.19,PAS21011_APA_0.2,0.278607168,NA,DOT1L_ENSG00000104885.19,0.048068028,1,0.82645981,0.899404431,DOT1L_ENSG00000104885.19,0.625405569,0.625405569,0.625405569,0.634414902,0.634414902,0.634414902,0.009009334,chr19,2230022,2230023,22,+,ENSG00000104885.19,DOT1L,UTR3
DOT1L_ENSG00000104885.19,PAS21013_AATAAA_0.2,0.278607168,NA,DOT1L_ENSG00000104885.19,0.568805024,1,0.450734159,0.63721183,DOT1L_ENSG00000104885.19,0.292340351,0.292340351,0.292340351,0.321731753,0.321731753,0.321731753,0.029391401,chr19,2232576,2232577,219,+,ENSG00000104885.19,DOT1L,UTR3
DPF2_ENSG00000133884.11,PAS13514_AATAAA_0.1,0.590747016,NA,DPF2_ENSG00000133884.11,0.603059898,1,0.437412912,0.62628318,DPF2_ENSG00000133884.11,0.977311743,0.977311743,0.977311743,0.9674876,0.9674876,0.9674876,-0.009824143,chr11,65352978,65352979,515,+,ENSG00000133884.11,DPF2,UTR3
DPF2_ENSG00000133884.11,PAS13515_AATAAA_0.25,0.590747016,NA,DPF2_ENSG00000133884.11,0.603059898,1,0.437412912,0.62628318,DPF2_ENSG00000133884.11,0.022688257,0.022688257,0.022688257,0.0325124,0.0325124,0.0325124,0.009824143,chr11,65354260,65354261,19,+,ENSG00000133884.11,DPF2,UTR3
DPH2_ENSG00000132768.14,PAS357_AATAAA_0.15,0.800241559,NA,DPH2_ENSG00000132768.14,0.149338645,1,0.699168175,0.822029381,DPH2_ENSG00000132768.14,0.111655009,0.111655009,0.111655009,0.098051679,0.098051679,0.098051679,-0.01360333,chr1,43972777,43972778,17,+,ENSG00000132768.14,DPH2,UTR3
DPH2_ENSG00000132768.14,PAS358_AATAAA_0.1,0.800241559,NA,DPH2_ENSG00000132768.14,0.149338645,1,0.699168175,0.822029381,DPH2_ENSG00000132768.14,0.888344991,0.888344991,0.888344991,0.901948321,0.901948321,0.901948321,0.01360333,chr1,43973368,43973369,295,+,ENSG00000132768.14,DPH2,UTR3
DPH3_ENSG00000154813.10,PAS4884_AATAAA_0.2,7.85E-06,0,DPH3_ENSG00000154813.10,24.48373901,1,7.49E-07,1.12E-05,DPH3_ENSG00000154813.10,0.846620244,0.846620244,0.846620244,0.583061593,0.583061593,0.583061593,-0.263558651,chr3,16260389,16260390,58,-,ENSG00000154813.10,DPH3,UTR3
DPH3_ENSG00000154813.10,PAS4883_AATAAA_0.15,7.85E-06,0,DPH3_ENSG00000154813.10,24.48373901,1,7.49E-07,1.12E-05,DPH3_ENSG00000154813.10,0.153379756,0.153379756,0.153379756,0.416938407,0.416938407,0.416938407,0.263558651,chr3,16257978,16257979,30,-,ENSG00000154813.10,DPH3,UTR3
DPH5_ENSG00000117543.22,PAS1759_ATTAAA_0.15,0.047379856,0,DPH5_ENSG00000117543.22,5.869512691,1,0.015405316,0.056773857,DPH5_ENSG00000117543.22,0.864708647,0.864708647,0.864708647,0.789974175,0.789974175,0.789974175,-0.074734472,chr1,100990063,100990064,526,-,ENSG00000117543.22,DPH5,UTR3
DPH5_ENSG00000117543.22,PAS1758_AATAAA_0.4,0.047379856,0,DPH5_ENSG00000117543.22,5.869512691,1,0.015405316,0.056773857,DPH5_ENSG00000117543.22,0.135291353,0.135291353,0.135291353,0.210025825,0.210025825,0.210025825,0.074734472,chr1,100989626,100989627,181,-,ENSG00000117543.22,DPH5,UTR3
DPP8_ENSG00000074603.19,PAS18013_APA_0.2,0.150334726,NA,DPP8_ENSG00000074603.19,2.959903613,1,0.085353029,0.206784618,DPP8_ENSG00000074603.19,0.213365319,0.213365319,0.213365319,0.173785338,0.173785338,0.173785338,-0.039579981,chr15,65444929,65444930,44,-,ENSG00000074603.19,DPP8,UTR3
DPP8_ENSG00000074603.19,PAS18014_AATAAA_0.1,0.150334726,NA,DPP8_ENSG00000074603.19,0.381792931,1,0.536645249,0.706657861,DPP8_ENSG00000074603.19,0.473269304,0.473269304,0.473269304,0.455307223,0.455307223,0.455307223,-0.017962081,chr15,65446739,65446740,12,-,ENSG00000074603.19,DPP8,UTR3
DPP8_ENSG00000074603.19,PAS18012_AATAAA_0.25,0.150334726,NA,DPP8_ENSG00000074603.19,4.293871018,1,0.038249984,0.114486856,DPP8_ENSG00000074603.19,0.313365377,0.313365377,0.313365377,0.370907439,0.370907439,0.370907439,0.057542062,chr15,65442468,65442469,172,-,ENSG00000074603.19,DPP8,UTR3
DPP9_ENSG00000142002.19,PAS21831_ATTAAA_0.3,5.37E-11,1.82E-08,DPP9_ENSG00000142002.19,33.83354443,1,6.00E-09,1.33E-07,DPP9_ENSG00000142002.19,0.905861816,0.905861816,0.905861816,0.78510988,0.78510988,0.78510988,-0.120751936,chr19,4675233,4675234,597,-,ENSG00000142002.19,DPP9,UTR3
DPP9_ENSG00000142002.19,PAS21832_AATAAA_0.4,5.37E-11,1,DPP9_ENSG00000142002.19,0.027689248,1,0.867841494,0.92476636,DPP9_ENSG00000142002.19,0.054754207,0.054754207,0.054754207,0.053116382,0.053116382,0.053116382,-0.001637825,chr19,4675763,4675764,14,-,ENSG00000142002.19,DPP9,UTR3
DPP9_ENSG00000142002.19,PAS21834_AATAAA_0.3,5.37E-11,7.49E-13,DPP9_ENSG00000142002.19,53.58373894,1,2.48E-13,1.08E-11,DPP9_ENSG00000142002.19,0.039383977,0.039383977,0.039383977,0.161773738,0.161773738,0.161773738,0.122389761,chr19,4694329,4694330,39,-,ENSG00000142002.19,DPP9,UTR3
