gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
CYTH2,ENSG00000105443,PAS47066_None_0.1,2.0787016587120533e-14,4.571119971583749e-16,67.02829506713897,1,2.6763808491632123e-16,5.484336034265932e-15,0.7822213033922574,0.5594541490054247,-0.2227671543868327,chr19,48479381,48479382,+,0.670837726198841,2,TUTR,proximal pA,DMAi_96hrs,0.4194136664378087,-0.3026689211077984,0.009968547505718475,3' UTR lengthening + no expression change
DBT,ENSG00000137992,PAS3771_AATAAA_0.25,0.1055854068431095,1,3.318487709062026,1,0.06850481753512673,0.12676823669020595,0.5642805922217908,0.3616183911737852,-0.20266220104800564,chr1,100193913,100193914,-,0.462949491697788,0,TUTR,proximal pA,DMAi_96hrs,0.4053244020960113,-0.23284885789548185,0.31407967466944264,3' UTR lengthening + no expression change
DCAF10,ENSG00000122741,PAS24998_AATAAA_0.25,0.00359823874154583,0.001952724357310767,10.579774765489448,1,0.001143315884529356,0.0037631087175566224,0.46266124235967904,0.2058843641990428,-0.2567768781606362,chr9,37862007,37862008,+,0.33427280327936093,2,TUTR,proximal pA,DMAi_96hrs,0.48468292796950474,-0.5603001265047155,0.006187985511076078,3' UTR lengthening + no expression change
DDA1,ENSG00000130311,PAS46436_AATAAA_0.1,5.896674693939884e-29,1.2662934026241098e-15,65.0200143114871,1,7.414120463416057e-16,1.451832886307156e-14,0.7948568687801099,0.5766891978378504,-0.21816767094225945,chr19,17320288,17320289,+,0.6857730333089802,2,TUTR,proximal pA,DMAi_96hrs,0.4943809249599883,0.2997417528962579,0.007109250913631385,3' UTR lengthening + no expression change
DERL1,ENSG00000136986,PAS24485_APA_0.15,7.406727467543772e-37,7.089930791809642e-34,150.4479656908661,1,1.383713044144667e-34,9.350956108111256e-33,0.42395938675931005,0.1975092967018696,-0.2264500900574405,chr8,123015205,123015206,-,0.31073434173058984,2,TUTR,proximal pA,DMAi_96hrs,0.46868779059701327,-0.33987472596439205,7.912991582009545e-5,3' UTR lengthening + no expression change
DESI1,ENSG00000100418,PAS51604_APA_0,3.261562370118921e-12,0,52.76815116018088,1,3.753385267200346e-13,5.655361615598547e-12,0.5509036674412637,0.2130032645723041,-0.3379004028689596,chr22,41600874,41600875,-,0.3819534660067839,2,TUTR,proximal pA,DMAi_96hrs,0.6758008057379192,-0.3634746949727278,0.01082863167731857,3' UTR lengthening + no expression change
DLG3,ENSG00000082458,PAS52067_AATAAA_0.25,3.56573628675221e-11,5.962327142797927e-4,14.086994720318216,1,1.74546481831909e-4,7.091257810111402e-4,0.3544920949603898,0.2113108481940576,-0.14318124676633226,chrX,70504364,70504365,+,0.2829014715772237,2,TUTR,proximal pA,DMAi_96hrs,0.4515110582506461,-0.5459162575742279,4.367444849172532e-4,3' UTR lengthening + no expression change
DNAAF11,ENSG00000129295,PAS24580_APA_0.2,2.2525052168607798e-10,0,44.15156043388254,1,3.039094340208636e-11,3.7600541761231317e-10,0.8983775741830092,0.35096695509162384,-0.5474106190913854,chr8,132572200,132572201,-,0.6246722646373165,2,TUTR,proximal pA,DMAi_96hrs,1.0948212381827709,0.01118538244643935,0.9681601373726504,3' UTR lengthening + no expression change
DNAJA1,ENSG00000086061,PAS24899_AATAAA_0.15,3.45756803328778e-53,5.903668633079957e-51,226.50005464303104,1,3.456585206164782e-51,4.288596067117414e-49,0.7395676877607652,0.5111628657933043,-0.22840482196746087,chr9,33039065,33039066,+,0.6253652767770348,2,TUTR,proximal pA,DMAi_96hrs,0.4158761333337046,-0.04177809045760907,0.6006574058445793,3' UTR lengthening + no expression change
DNAJA2,ENSG00000069345,PAS41576_AATAAA_0.25,4.492962346436262e-15,1.516998884990725e-17,75.9155026427079,1,2.9606652120489977e-18,7.369643296637953e-17,0.5706153793371271,0.2389886168644556,-0.33162676247267153,chr16,46956387,46956388,-,0.40480199810079137,2,TUTR,proximal pA,DMAi_96hrs,0.5181398011845048,0.39369951259338726,7.110875767487626e-4,3' UTR lengthening + no expression change
DNAJC18,ENSG00000170464,PAS16847_APA_0.3,4.2197955328702166e-7,2.283912272716792e-5,18.95664725163056,1,1.337225692142624e-5,6.955938819822145e-5,0.7826582497558746,0.535043870187399,-0.24761437956847565,chr5,139414054,139414055,-,0.6588510599716368,2,TUTR,proximal pA,DMAi_96hrs,0.5231525293504293,-0.328414616411152,0.10643020327653414,3' UTR lengthening + no expression change
DNAL1,ENSG00000119661,PAS36928_APA_0.15,5.110342705709111e-6,0,23.507308465823144,1,1.244401632883712e-6,7.914434253835094e-6,0.7145925599524173,0.28656687100806905,-0.4280256889443483,chr14,73696073,73696074,+,0.5005797154802432,2,TUTR,proximal pA,DMAi_96hrs,0.8560513778886965,0.051251400025833296,0.8400701479560763,3' UTR lengthening + no expression change
DNPEP,ENSG00000123992,PAS8887_ATTAAA_0.15,1.7188756483469488e-16,0,73.01025883503871,1,1.2897768212704373e-17,3.021083436371065e-16,0.9271905087754576,0.6434168941799685,-0.2837736145954892,chr2,219374194,219374195,-,0.7853037014777131,2,TUTR,proximal pA,DMAi_96hrs,0.5675472291909784,0.02427658154951348,0.8804034032390977,3' UTR lengthening + no expression change
DPYSL3,ENSG00000113657,PAS16918_ATTAAA_0.2,0.0015640100860990543,0,11.744597894187734,1,6.102009048037977e-4,0.00216356342245794,0.6913954717964867,0.2565929118706066,-0.43480255992588007,chr5,147393373,147393374,-,0.4739941918335467,2,TUTR,proximal pA,DMAi_96hrs,0.8696051198517603,0.08960142439268347,0.816102607706786,3' UTR lengthening + no expression change
DVL3,ENSG00000161202,PAS10571_AATAAA_0.15,2.6030633997222724e-14,0,62.67206225713926,1,2.441545757315263e-15,4.5494391236769206e-14,0.500835088130914,0.2641900901698783,-0.2366449979610357,chr3,184170874,184170875,+,0.3825125891503962,2,TUTR,proximal pA,DMAi_96hrs,0.4732899959220714,0.2175409057771888,0.08922232599848355,3' UTR lengthening + no expression change
DYNC1LI1,ENSG00000144635,PAS11005_AATAAA_0.2,2.9236914240299165e-14,6.172374824636495e-16,66.43626805424356,1,3.6139120997059996e-16,7.311151344640891e-15,0.7233949678565983,0.44277134394310247,-0.2806236239134958,chr3,32526755,32526756,-,0.5830831558998504,2,TUTR,proximal pA,DMAi_96hrs,0.5348170734799793,-0.3990763246403752,1.682563021755742e-4,3' UTR lengthening + no expression change
DZIP3,ENSG00000198919,PAS9951_ATTAAA_0.3,0.0058160516957383385,0,9.074308819252792,1,0.002592255364388426,0.007785099743164258,0.8289262492699226,0.5696613493919914,-0.2592648998779312,chr3,108694031,108694032,+,0.699293799330957,2,TUTR,proximal pA,DMAi_96hrs,0.5185297997558624,0.12092128710826056,0.639879348433155,3' UTR lengthening + no expression change
ECHDC1,ENSG00000093144,PAS19588_ATTAAA_0.3,8.187669087314746e-8,3.61313364337867e-8,31.38556195662932,1,2.11548192756262e-8,1.797537104955696e-7,0.6077609982467793,0.4082325874443917,-0.1995284108023876,chr6,127289779,127289780,-,0.5079967928455855,2,TUTR,proximal pA,DMAi_96hrs,0.4094929872418089,-0.42405263138274746,6.106364827860402e-4,3' UTR lengthening + no expression change
EFCAB14,ENSG00000159658,PAS3346_AATAAA_0.3,9.230734399593916e-11,2.858583409540532e-7,27.37747517816615,1,1.6736943988760042e-7,1.228846081763746e-6,0.24649436442305075,0.06627303894056341,-0.1802213254824873,chr1,46676569,46676570,-,0.1563837016818071,3,TUTR,proximal pA,DMAi_96hrs,0.48554312851894765,-0.32963686223395966,0.03659873532583557,3' UTR lengthening + no expression change
EFNA5,ENSG00000184349,PAS16553_AATAAA_0.45,1.0081642816653868e-8,4.303889537877956e-9,35.5235016691222,1,2.519918008649323e-9,2.4718232177492212e-8,0.2784706164387584,0.06036664922067736,-0.218103967218081,chr5,107380038,107380039,-,0.1694186328297179,2,TUTR,proximal pA,DMAi_96hrs,0.4083925892181114,0.03309729278306823,0.8562424507971111,3' UTR lengthening + no expression change
EHD4,ENSG00000103966,PAS39285_APA_0.2,3.3892251366665825e-70,1.0997776545387015e-30,133.67379813028492,1,6.4391743626129595e-31,3.514107493218434e-29,0.7046666735216732,0.39714832711454057,-0.30751834640713266,chr15,41899442,41899443,-,0.5509075003181069,2,TUTR,proximal pA,DMAi_96hrs,0.6295234711842278,-0.15480585321424728,0.1279820779044013,3' UTR lengthening + no expression change
EIF1AD,ENSG00000175376,PAS31419_ATTAAA_0.05,6.708059771690312e-7,0,27.675043596727846,1,1.435021444665352e-7,1.0699331250108197e-6,0.6324451392172543,0.2985179397845664,-0.3339271994326879,chr11,65998425,65998426,-,0.4654815395009104,2,TUTR,proximal pA,DMAi_96hrs,0.6678543988653758,0.27328888129240947,0.19971396254496432,3' UTR lengthening + no expression change
EIF3F,ENSG00000175390,PAS29436_None_0.2,2.209118241672298e-6,1.4229855753661372e-7,28.72742436174304,1,8.331549743215154e-8,6.473255453620346e-7,0.7199993484560884,0.16000030646028943,-0.559999041995799,chr11,7996343,7996344,+,0.4399998274581889,3,TUTR,proximal pA,DMAi_96hrs,0.8799989893426224,-0.11773871128947257,0.06368544574880881,3' UTR lengthening + no expression change
ELF4,ENSG00000102034,PAS53066_AATAAA_0.25,1.7782240577606122e-4,0,16.206317014472347,1,5.6804379622911794e-5,2.590782173439007e-4,0.9414604584541548,0.6376430981505059,-0.3038173603036489,chrX,130064929,130064930,-,0.7895517783023304,2,TUTR,proximal pA,DMAi_96hrs,0.6076347206072978,-0.38936662719720216,0.16576639283701844,3' UTR lengthening + no expression change
ELOA,ENSG00000011007,PAS352_AATAAA_0.25,1.6619425747517962e-26,2.05358657980101e-28,123.2941148701466,1,1.2023704974808943e-28,5.9300763572963e-27,0.582151007175667,0.24150899378030743,-0.3406420133953596,chr1,23759895,23759896,+,0.4118300004779872,2,TUTR,proximal pA,DMAi_96hrs,0.6074914493650309,-0.07066957457152181,0.6287260800459644,3' UTR lengthening + no expression change
ELOVL6,ENSG00000170522,PAS14173_AATAAA_0.3,5.344482737237892e-20,1.2695981223926615e-18,78.64505180504148,1,7.433469526130193e-19,1.935261140073337e-17,0.8435418175301722,0.42993291508791015,-0.41360890244226206,chr4,110049382,110049383,-,0.6367373663090412,2,TUTR,proximal pA,DMAi_96hrs,0.7875370937216977,-0.15161568117031224,0.4047073599687567,3' UTR lengthening + no expression change
ELP2,ENSG00000134759,PAS45322_AATAAA_0.35,2.301895620126168e-40,3.5611808697497402e-37,165.5461857357077,1,6.950212303515908e-38,5.4641743362443634e-36,0.8617543827150488,0.4376511499918301,-0.4241032327232187,chr18,36174647,36174648,+,0.6497027663534394,2,TUTR,proximal pA,DMAi_96hrs,0.749951222809553,0.3500429142932456,0.002771992564421619,3' UTR lengthening + no expression change
ELP3,ENSG00000134014,PAS22708_AATAAA_0.4,7.617980179427796e-15,0,65.18840414974329,1,6.806888950081037e-16,1.3358007413525628e-14,0.439521559814182,0.15446792642856516,-0.2850536333856168,chr8,28190093,28190094,+,0.2969947431213736,2,TUTR,proximal pA,DMAi_96hrs,0.5701072667712337,0.4142267254916406,0.0021511809706608355,3' UTR lengthening + no expression change
ENTPD4,ENSG00000197217,PAS23712_AATAAA_0.35,0.020861558742547588,0,6.486892727906707,1,0.010867276632120748,0.026441431008841675,0.3624883927669178,0.13735515597333448,-0.22513323679358327,chr8,23432358,23432359,-,0.2499217743701261,2,TUTR,proximal pA,DMAi_96hrs,0.45026647358716654,-0.2062014491756853,0.520230706791244,3' UTR lengthening + no expression change
EP400,ENSG00000183495,PAS33638_AATAAA_0.25,1.025972313378399e-9,3.0767571689353145e-8,31.69761307869703,1,1.8014346627640746e-8,1.552283444349228e-7,0.5522491347816836,0.3557403254977414,-0.19650880928394213,chr12,132078907,132078908,+,0.4539947301397125,2,TUTR,proximal pA,DMAi_96hrs,0.4285338813136036,-0.05151047924086536,0.6534066836306706,3' UTR lengthening + no expression change
ERP44,ENSG00000023318,PAS26301_AATAAA_0.15,8.732815927747827e-31,1.8979488129157326e-32,143.1118303995845,1,5.556224609239242e-33,3.4068881474644166e-31,0.8497310315294971,0.5583181644346611,-0.29141286709483605,chr9,99982481,99982482,-,0.7040245979820792,3,TUTR,proximal pA,DMAi_96hrs,0.4161751600429256,-0.20877702152741384,0.05169708265346108,3' UTR lengthening + no expression change
ERVK3-1,ENSG00000142396,PAS47387_None_0.1,1.7976739216399802e-24,0,110.47342991514417,1,7.717287037343349e-26,3.3762599294779534e-24,0.8614253544005898,0.5054435740774228,-0.35598178032316696,chr19,58315202,58315203,+,0.6834344642390062,2,TUTR,proximal pA,DMAi_96hrs,0.7119635606463338,0.05632017589479579,0.7426386642091295,3' UTR lengthening + no expression change
EXOC7,ENSG00000182473,PAS44912_APA_0.05,2.729945152525248e-41,1.1534310923323103e-40,180.71876269206405,1,3.3766570397823564e-41,3.081878761424347e-39,0.2588345915530993,0.03663500678234477,-0.2221995847707545,chr17,76083576,76083577,-,0.14773479916772203,2,TUTR,proximal pA,DMAi_96hrs,0.4152629643488321,-0.39431450223170167,1.3032058513761486e-4,3' UTR lengthening + no expression change
EXOSC6,ENSG00000223496,PAS41797_APA_0,2.7996447687873166e-18,9.061482017734672e-18,76.13236317738847,1,2.6527390538931046e-18,6.623922785357925e-17,0.6429416016899461,0.3429029032055408,-0.3000386984844053,chr16,70250230,70250231,-,0.49292225244774346,2,TUTR,proximal pA,DMAi_96hrs,0.5945394023117594,-0.035595921137617365,0.8103088274273407,3' UTR lengthening + no expression change
FAM120B,ENSG00000112584,PAS18551_AATAAA_0.2,2.7001127803949706e-6,1.7209818766416973e-7,28.359270381438364,1,1.007631163704717e-7,7.708184253754628e-7,0.8107304307986257,0.4015845303442574,-0.4091459004543683,chr6,170405076,170405077,+,0.6061574805714416,3,TUTR,proximal pA,DMAi_96hrs,0.6161914456705295,0.10268680326206849,0.7225007023112333,3' UTR lengthening + no expression change
FAM241A,ENSG00000174749,PAS13151_APA_0.3,0.0036393366387984434,0,10.026967426075316,1,0.001542648106272789,0.004911546627048549,0.4591919064540407,0.2182874351295608,-0.24090447132447987,chr4,112187150,112187151,+,0.3387396707918008,2,TUTR,proximal pA,DMAi_96hrs,0.4818089426489599,-0.4274526295363717,0.029314092406971443,3' UTR lengthening + no expression change
FAM76A,ENSG00000009780,PAS464_AATAAA_0.25,8.888871180389539e-4,0,12.902166528799569,1,3.282020076886253e-4,0.0012526258313153226,0.6810070219342959,0.3152402898367625,-0.36576673209753335,chr1,27761602,27761603,+,0.4981236558855292,2,TUTR,proximal pA,DMAi_96hrs,0.7315334641950668,-0.2569410682417365,0.3631971304650886,3' UTR lengthening + no expression change
FANCC,ENSG00000158169,PAS26223_None_0.15,1.6053916861508957e-4,0.001682491020912275,10.85537363475504,1,9.850948509886807e-4,0.003311662008584089,0.266612279633766,0.032746408306623946,-0.23386587132714204,chr9,95100487,95100488,-,0.14967934397019497,3,TUTR,proximal pA,DMAi_96hrs,0.6106154571394038,-0.4444626654847435,0.08822352821110034,3' UTR lengthening + no expression change
FASTKD2,ENSG00000118246,PAS6875_AATAAA_0.3,6.411283473959014e-11,0.006544546386481727,8.361842834543495,1,0.003831817743600232,0.010913396267237318,0.7185761793430315,0.5454305905167043,-0.17314558882632725,chr2,206791873,206791874,+,0.6320033849298679,3,TUTR,proximal pA,DMAi_96hrs,0.489167050635568,-0.1798662580963478,0.29124489243338614,3' UTR lengthening + no expression change
FBXO22,ENSG00000167196,PAS38838_ATTAAA_0.1,7.120420568900559e-53,3.288970358349592e-28,124.53947196528316,1,6.418950086100752e-29,3.20563982130082e-27,0.7068701316420937,0.3401760057811562,-0.3666941258609375,chr15,75933127,75933128,+,0.5235230687116249,2,TUTR,proximal pA,DMAi_96hrs,0.7749540260538625,0.23603055472370985,0.02870255890844768,3' UTR lengthening + no expression change
FEM1A,ENSG00000141965,PAS46135_ATTAAA_0.15,3.9288809373414836e-22,0,99.4772636427956,1,1.984283301687617e-23,7.397277726314801e-22,0.9762479927564292,0.510398075640514,-0.4658499171159153,chr19,4795556,4795557,+,0.7433230341984716,2,TUTR,proximal pA,DMAi_96hrs,0.9316998342318306,0.5548527183845389,0.0028761041604828314,3' UTR lengthening + no expression change
FGF2,ENSG00000138685,PAS13193_AATAAA_0.3,7.582424957017656e-31,4.1449981117950226e-18,78.47794858329507,1,8.089624741995336e-19,2.0923669467040378e-17,0.3180880660608338,0.08904431561025607,-0.22904375045057773,chr4,122892491,122892492,+,0.2035661908355449,3,TUTR,proximal pA,DMAi_96hrs,0.610186875311324,-0.29223277019565186,0.01966292101824988,3' UTR lengthening + no expression change
FIGN,ENSG00000182263,PAS8493_AATAAA_0.25,0.0011920533065589672,0,12.30143395111432,1,4.526104275445052e-4,0.0016619436300194883,0.6366241596124871,0.1881391191038435,-0.4484850405086436,chr2,163607614,163607615,-,0.4123816393581653,2,TUTR,proximal pA,DMAi_96hrs,0.8969700810172873,-0.137289697589211,0.6385263656560973,3' UTR lengthening + no expression change
FLVCR1,ENSG00000162769,PAS2218_AATAAA_0.4,5.948017108242901e-6,0,23.19126536242265,1,1.4666196585440198e-6,9.217011000134672e-6,0.32854490338087544,0.060620906463772696,-0.2679239969171027,chr1,212895412,212895413,+,0.19458290492232408,2,TUTR,proximal pA,DMAi_96hrs,0.5358479938342053,-0.10866563345700866,0.5795336099504526,3' UTR lengthening + no expression change
FMNL3,ENSG00000161791,PAS34209_APA_0.35,5.883559226480666e-11,3.602498676673281e-12,49.37962025414527,1,2.1092551775760225e-12,2.9280665625074136e-11,0.7907261665169978,0.511894813622753,-0.2788313528942448,chr12,49644952,49644953,-,0.6513104900698754,2,TUTR,proximal pA,DMAi_96hrs,0.4671348643474505,0.3491671911373243,0.0168190631303884,3' UTR lengthening + no expression change
FOXK2,ENSG00000141568,PAS43585_APA_0.3,2.550051311453825e-15,1.0350970661529608e-16,69.95721878544282,1,6.060470917627184e-17,1.3130469119077397e-15,0.6552261322418687,0.3832471805544946,-0.27197895168737407,chr17,82602387,82602388,+,0.5192366563981816,2,TUTR,proximal pA,DMAi_96hrs,0.5321577677116119,-0.4079987195687514,2.0635802965395813e-4,3' UTR lengthening + no expression change
FSTL3,ENSG00000070404,PAS45993_None_0.15,7.147076709723669e-4,0,13.346811550323936,1,2.588623743348688e-4,0.0010093281038085077,0.2481814854619606,0.018649833423269733,-0.2295316520386909,chr19,682106,682107,+,0.13341565944261516,2,TUTR,proximal pA,DMAi_96hrs,0.4590633040773818,-0.07569566525031574,0.8219699768914125,3' UTR lengthening + no expression change
FUT4,ENSG00000196371,PAS30408_ATTAAA_0.4,0.003044614867501887,0,10.388479009670846,1,0.0012680403551698877,0.004129126282643631,0.8075160741406121,0.48291116989278304,-0.32460490424782906,chr11,94546601,94546602,+,0.6452136220166975,2,TUTR,proximal pA,DMAi_96hrs,0.6492098084956582,-0.2140783716285264,0.5087106177229841,3' UTR lengthening + no expression change
FZR1,ENSG00000105325,PAS46098_None_0.05,1.0609342520703893e-17,3.460982511027021e-6,23.90288346489069,1,1.013198884451092e-6,6.543558960539973e-6,0.45701950450929946,0.2872733238967713,-0.16974618061252816,chr19,3536192,3536193,+,0.3721464142030354,3,TUTR,proximal pA,DMAi_96hrs,0.475013724886755,-0.001995748097127733,0.9905489271222516,3' UTR lengthening + no expression change
GALNT1,ENSG00000141429,PAS45315_AATAAA_0.25,6.42739639598432e-8,0,32.49453399573713,1,1.195282410580778e-8,1.0545711090240741e-7,0.7619394689088077,0.4760425852695711,-0.2858968836392366,chr18,35710992,35710993,+,0.6189910270891894,2,TUTR,proximal pA,DMAi_96hrs,0.5717937672784732,0.35425820645509287,0.01610294242846653,3' UTR lengthening + no expression change
GAS8,ENSG00000141013,PAS41087_APA_0.05,3.8805474909496025e-4,0,14.60188924202862,1,1.3278135985446242e-4,5.56532271271765e-4,0.4968203110198428,0.2657564173798167,-0.23106389364002605,chr16,90043471,90043472,+,0.38128836419982975,2,TUTR,proximal pA,DMAi_96hrs,0.46212778728005216,3.1137564193521074e-4,0.9997707877490328,3' UTR lengthening + no expression change
GATC,ENSG00000257218,PAS33399_AATAAA_0.35,3.3652207491384323e-37,1.2985425813921574e-27,121.81474169003924,1,2.534312902356266e-28,1.2383822523790727e-26,0.4834738903399598,0.22928029752157045,-0.2541935928183894,chr12,120461570,120461571,+,0.3563770939307651,3,TUTR,proximal pA,DMAi_96hrs,0.4172441287295403,-0.0712228526927692,0.5385994877374621,3' UTR lengthening + no expression change
GGACT,ENSG00000134864,PAS36259_AATAAA_0.2,0.003684182945583829,0,10.001353346906283,1,0.0015642522915529818,0.004971562700631011,0.7627999355218082,0.38807256016975655,-0.3747273753520517,chr13,100531786,100531787,-,0.5754362478457824,2,TUTR,proximal pA,DMAi_96hrs,0.7494547507041033,-0.0011027045937582664,0.9967971241858165,3' UTR lengthening + no expression change
GGNBP2,ENSG00000278311,PAS42676_AATAAA_0.4,1.3289764781380601e-8,0,35.745488357884824,1,2.24852080897096e-9,2.2206939656261082e-8,0.581061513498375,0.3469056138966649,-0.23415589960171007,chr17,36589438,36589439,+,0.4639835636975199,2,TUTR,proximal pA,DMAi_96hrs,0.46831179920342003,0.2132852717387677,0.026432177706090097,3' UTR lengthening + no expression change
GHITM,ENSG00000165678,PAS27485_AATAAA_0.45,9.141125863291365e-25,1.261631802177958e-26,115.12558191784774,1,7.386826893704279e-27,3.380697345790134e-25,0.4762409297659809,0.2443633927228737,-0.2318775370431072,chr10,84152543,84152544,+,0.3603021612444273,2,TUTR,proximal pA,DMAi_96hrs,0.4563827304371345,-0.15180892157329778,0.04198518367247908,3' UTR lengthening + no expression change
GIN1,ENSG00000145723,PAS16543_ATTAAA_0.4,1.513713026242589e-4,0,16.552675306125707,1,4.731718388309096e-5,2.1978479006942603e-4,0.9155755783076914,0.5385299165708606,-0.3770456617368309,chr5,103087817,103087818,-,0.7270527474392761,2,TUTR,proximal pA,DMAi_96hrs,0.7540913234736617,0.01947132899057616,0.9551451922804152,3' UTR lengthening + no expression change
GOLGB1,ENSG00000173230,PAS11691_AATAAA_0.3,1.4122096218547882e-8,2.710505443089727e-9,36.42445460766294,1,1.5869950700341367e-9,1.5921079410746763e-8,0.6666674092931252,0.39577408439710843,-0.27089332489601675,chr3,121664110,121664111,-,0.5312207468451168,2,TUTR,proximal pA,DMAi_96hrs,0.5204726190795546,0.3885495629218866,2.919440537528211e-4,3' UTR lengthening + no expression change
GPN2,ENSG00000142751,PAS2982_APA_0.25,7.220300416160002e-28,0,126.29972912409973,1,2.6437968695535355e-29,1.3371381555853407e-27,0.7877400889186394,0.15374929134973991,-0.6339907975688995,chr1,26879381,26879382,-,0.4707446901341897,2,TUTR,proximal pA,DMAi_96hrs,1.267981595137799,-0.1092975323137817,0.610753787517994,3' UTR lengthening + no expression change
GRB10,ENSG00000106070,PAS21716_ATTAAA_0.2,2.582425051626845e-13,0,57.974712117556464,1,2.6550906916076867e-14,4.5000528573555683e-13,0.5325423775818433,0.1906705640075184,-0.34187181357432495,chr7,50592580,50592581,-,0.3616064707946808,2,TUTR,proximal pA,DMAi_96hrs,0.6837436271486499,0.17800802254152756,0.33444469080934525,3' UTR lengthening + no expression change
GRSF1,ENSG00000132463,PAS13889_AATAAA_0.4,1.1348494700467577e-48,8.899585969047631e-51,227.0630263964485,1,2.6053441608521477e-51,3.2837675094042016e-49,0.6523182607447494,0.3469064511936584,-0.30541180955109104,chr4,70820647,70820648,-,0.499612355969204,2,TUTR,proximal pA,DMAi_96hrs,0.517913022038049,-0.15186344705527824,0.10718928539357882,3' UTR lengthening + no expression change
GSPT1,ENSG00000103342,PAS41312_AATAAA_0.2,3.7965202342644506e-52,5.372944921031094e-44,195.98193262232417,1,1.5729238107563968e-44,1.7109317149741327e-42,0.8310856571777879,0.5157034256519838,-0.31538223152580414,chr16,11872681,11872682,-,0.6733945414148859,2,TUTR,proximal pA,DMAi_96hrs,0.5304903089139761,-0.10970951714584268,0.2234968555321565,3' UTR lengthening + no expression change
GXYLT1,ENSG00000151233,PAS34081_ATTAAA_0.45,3.3512368308049467e-4,1.387847098264625e-4,15.52879154247421,1,8.125814720358899e-5,3.580634394395662e-4,0.3617826649827578,0.16103004634495077,-0.20075261863780705,chr12,42087065,42087066,-,0.2614063556638543,2,TUTR,proximal pA,DMAi_96hrs,0.4225481004482949,-0.0644760586709877,0.6871242195727391,3' UTR lengthening + no expression change
HCFC2,ENSG00000111727,PAS33160_AATAAA_0.4,0.05033415369027936,1,4.736208549300272,1,0.029534091261630365,0.06223045022236325,0.6421374104497802,0.3099356906306125,-0.33220171981916774,chr12,104103461,104103462,+,0.47603655054019633,0,TUTR,proximal pA,DMAi_96hrs,0.6644034396383354,-0.18838125115737928,0.49074038810428655,3' UTR lengthening + no expression change
HEATR1,ENSG00000119285,PAS5070_APA_0.2,3.237061661464859e-11,2.5153183710907227e-12,51.44488267728411,1,7.363567309307798e-13,1.070886560797776e-11,0.7802748624395446,0.5107582837786996,-0.269516578660845,chr1,236550664,236550665,-,0.6455165731091221,2,TUTR,proximal pA,DMAi_96hrs,0.4872691619689604,-0.2640845745439193,0.05816597736157168,3' UTR lengthening + no expression change
HMCES,ENSG00000183624,PAS10127_AATAAA_0.3,3.234733596323235e-29,0,132.60148518405003,1,1.1051051306154295e-30,5.949211721797842e-29,0.8681631645203217,0.6286089433642358,-0.239554221156086,chr3,129305260,129305261,+,0.7483860539422788,2,TUTR,proximal pA,DMAi_96hrs,0.479108442312172,0.3251729936788438,6.203870363650484e-4,3' UTR lengthening + no expression change
HPSE,ENSG00000173083,PAS14021_AATAAA_0.35,0.003336081625976457,0,10.202280745983728,1,0.001402670683649192,0.004512014001829617,0.5059133406348925,0.12022021466548294,-0.3856931259694095,chr4,83295322,83295323,-,0.3130667776501877,2,TUTR,proximal pA,DMAi_96hrs,0.771386251938819,-0.3410274562712571,0.321464081938846,3' UTR lengthening + no expression change
HSBP1,ENSG00000230989,PAS40948_ATTAAA_0.3,4.670162470117117e-37,0,169.22034973691552,1,1.0950958173074047e-38,8.918572653671229e-37,0.8695712329551076,0.5942728680093989,-0.2752983649457087,chr16,83811664,83811665,+,0.7319220504822532,2,TUTR,proximal pA,DMAi_96hrs,0.5505967298914174,-0.265399747949188,0.0018765703824184692,3' UTR lengthening + no expression change
HSPA4,ENSG00000170606,PAS15381_ATTAAA_0.35,4.2315465677492174e-177,8.608894635390876e-177,806.1201221653755,1,2.5202445875251425e-177,5.00300053681085e-174,0.8021920905868088,0.35271176632418705,-0.4494803242626218,chr5,133104470,133104471,+,0.577451928455498,2,TUTR,proximal pA,DMAi_96hrs,0.8913546839787022,-0.1485813886162917,0.05010086953234128,3' UTR lengthening + no expression change
HTT,ENSG00000197386,PAS12518_APA_0.15,1.0416616825029643e-67,0,311.5655663049147,1,9.958165435183454e-70,2.1086083370162758e-67,0.8905888159593176,0.23914445651160623,-0.6514443594477114,chr4,3240656,3240657,+,0.564866636235462,2,TUTR,proximal pA,DMAi_96hrs,1.3028887188954226,0.3750764714856713,0.0043885802103734274,3' UTR lengthening + no expression change
IER3IP1,ENSG00000134049,PAS45793_AATAAA_0.15,8.554229073999719e-13,0,55.51534006365182,1,9.273253379281801e-14,1.4830668370229028e-12,0.4564406521682279,0.25370889259694074,-0.2027317595712872,chr18,47156030,47156031,-,0.35507477238258434,2,TUTR,proximal pA,DMAi_96hrs,0.4054635191425744,-0.5204873282848138,1.7078508582754308e-6,3' UTR lengthening + no expression change
