gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type,window_start,window_end
RAB10_ENSG00000084733.11,PAS5703_AATAAA_0.35,2.7227229382672696e-6,7.477571343124188e-7,1.513153667690669e-7,2.445627787094269e-6,0.4688598401266284,0.4688598401266284,0.4688598401266284,0.4688598401266284,0.3133585996704324,0.3133585996704324,0.3133585996704324,0.3133585996704324,-0.15550124,chr2,26135381,26135382,+,ENSG00000084733.11,RAB10,0.3911092198985304,proximal pA,26135182,26135582
RMND5A_ENSG00000153561.13,PAS6371_AATAAA_0.3,2.0662128748886098e-7,2.190311373192653e-5,2.9548610867070798e-6,3.604608470078364e-5,0.621971084,0.621971084,0.621971084,0.621971084,0.4874255660607389,0.4874255660607389,0.4874255660607389,0.4874255660607389,-0.134545518,chr2,86774201,86774202,+,ENSG00000153561.13,RMND5A,0.5546983251134885,proximal pA,86774002,86774402
RNF14_ENSG00000013561.18,PAS16544_ATTAAA_0.3,0.095445448,NA,0.015391405799142244,0.052005527,0.12411598394401605,0.12411598394401605,0.12411598394401605,0.12411598394401605,0.070494102,0.070494102,0.070494102,0.070494102,-0.053621882,chr5,141988037,141988038,+,ENSG00000013561.18,RNF14,0.097305043,proximal pA,141987838,141988238
RPS6KB1_ENSG00000108443.14,PAS46186_AATAAA_0.2,0.4838971384200316,NA,0.2539016678066192,0.4203837894860333,0.1843020046405136,0.1843020046405136,0.1843020046405136,0.1843020046405136,0.12934409190286994,0.12934409190286994,0.12934409190286994,0.12934409190286994,-0.054957913,chr17,59947458,59947459,+,ENSG00000108443.14,RPS6KB1,0.15682304827169177,proximal pA,59947259,59947659
RREB1_ENSG00000124782.21,PAS18375_APA_0.25,0.14185222534346556,NA,0.07303571,0.17125394889185272,0.033534202,0.033534202,0.033534202,0.033534202,0.016501531562061585,0.016501531562061585,0.016501531562061585,0.016501531562061585,-0.01703267,chr6,7249273,7249274,+,ENSG00000124782.21,RREB1,0.025017867,proximal pA,7249074,7249474
RRP1B_ENSG00000160208.13,PAS53930_APA_0.15,0.004463375,0,0.001142639,0.00620546,0.022745202,0.022745202,0.022745202,0.022745202,0.004128251,0.004128251,0.004128251,0.004128251,-0.018616951,chr21,43693448,43693449,+,ENSG00000160208.13,RRP1B,0.013436726712135366,proximal pA,43693249,43693649
SEC24A_ENSG00000113615.13,PAS16364_AATAAA_0.2,2.1932754815878827e-5,1.068975854641176e-5,4.326337151193929e-6,5.039638705783666e-5,0.16846778389502423,0.16846778389502423,0.16846778389502423,0.16846778389502423,0.04612087,0.04612087,0.04612087,0.04612087,-0.122346913,chr5,134725423,134725424,+,ENSG00000113615.13,SEC24A,0.1072943271810822,proximal pA,134725224,134725624
SFT2D2_ENSG00000213064.10,PAS1937_APA_0.3,0.004540626,0,0.001167057,0.006310285,0.0523811889469628,0.0523811889469628,0.0523811889469628,0.0523811889469628,0.022590548,0.022590548,0.022590548,0.022590548,-0.029790641,chr1,168242848,168242849,+,ENSG00000213064.10,SFT2D2,0.037485868507596505,proximal pA,168242649,168243049
SKIL_ENSG00000136603.15,PAS11111_AATAAA_0.1,0.02578504057959776,0.005744606,0.002324945,0.011273046,0.101660412,0.101660412,0.101660412,0.101660412,0.039191712,0.039191712,0.039191712,0.039191712,-0.0624687,chr3,170393159,170393160,+,ENSG00000136603.15,SKIL,0.070426062,proximal pA,170392960,170393360
SNX2_ENSG00000205302.7,PAS16239_AATAAA_0.3,0.832656208,NA,0.7578452501536874,0.8575762540275761,0.30002051746071945,0.30002051746071945,0.30002051746071945,0.30002051746071945,0.28583865959199467,0.28583865959199467,0.28583865959199467,0.28583865959199467,-0.014181858,chr5,122829754,122829755,+,ENSG00000205302.7,SNX2,0.2929295885263571,proximal pA,122829555,122829955
SPCS3_ENSG00000129128.13,PAS14241_ATTAAA_0.4,0.0032827,0.011863114845890272,0.002400608,0.011506981702151774,0.215259518,0.215259518,0.215259518,0.215259518,0.10639851567454374,0.10639851567454374,0.10639851567454374,0.10639851567454374,-0.108861002,chr4,176328348,176328349,+,ENSG00000129128.13,SPCS3,0.16082901686494536,proximal pA,176328149,176328549
SPSB1_ENSG00000171621.14,PAS154_AATAAA_0.25,0.00577898,0,0.001539876,0.007997708,0.154356949,0.154356949,0.154356949,0.154356949,0.014607496,0.014607496,0.014607496,0.014607496,-0.139749454,chr1,9367863,9367864,+,ENSG00000171621.14,SPSB1,0.084482222,proximal pA,9367664,9368064
SRP72_ENSG00000174780.17,PAS13653_AATAAA_0.25,0.069019227,NA,0.013891170140680822,0.047962032,0.19235561607926624,0.19235561607926624,0.19235561607926624,0.19235561607926624,0.10593897330087536,0.10593897330087536,0.10593897330087536,0.10593897330087536,-0.086416643,chr4,56501943,56501944,+,ENSG00000174780.17,SRP72,0.1491472946900708,proximal pA,56501744,56502144
STMP1_ENSG00000243317.8,PAS22378_APA_0.15,0.914494854,NA,0.6002506505682135,0.7423541885618485,0.5272670396561382,0.5272670396561382,0.5272670396561382,0.5272670396561382,0.5009726136513952,0.5009726136513952,0.5009726136513952,0.5009726136513952,-0.026294426,chr7,135674446,135674447,+,ENSG00000243317.8,STMP1,0.5141198266537668,proximal pA,135674247,135674647
STT3B_ENSG00000163527.10,PAS9944_AATAAA_0.2,2.091093092324787e-4,4.648784750017703e-5,1.881446628058447e-5,1.8567016650590008e-4,0.057881236,0.057881236,0.057881236,0.057881236,0.02036517101812476,0.02036517101812476,0.02036517101812476,0.02036517101812476,-0.037516065,chr3,31636235,31636236,+,ENSG00000163527.10,STT3B,0.039123203,proximal pA,31636036,31636436
STYX_ENSG00000198252.12,PAS39119_APA_0.25,0.5918618058860438,NA,0.4720248576228974,0.6382528805731537,0.24736794782542285,0.24736794782542285,0.24736794782542285,0.24736794782542285,0.18241502474569132,0.18241502474569132,0.18241502474569132,0.18241502474569132,-0.064952923,chr14,52771227,52771228,+,ENSG00000198252.12,STYX,0.2148914862855571,proximal pA,52771028,52771428
SZRD1_ENSG00000055070.17,PAS297_AATAAA_0.3,0.013403575877586425,1,0.4885418313909869,0.6521822221859004,0.1449761568505916,0.1449761568505916,0.1449761568505916,0.1449761568505916,0.1622305681022449,0.1622305681022449,0.1622305681022449,0.1622305681022449,0.017254411251653307,chr1,16396365,16396366,+,ENSG00000055070.17,SZRD1,0.15360336247641826,proximal pA,16396166,16396566
TFDP1_ENSG00000198176.13,PAS38236_AATAAA_0.15,0.5732486749530727,NA,0.450838035,0.6188009185762728,0.033650463,0.033650463,0.033650463,0.033650463,0.026577412252719416,0.026577412252719416,0.026577412252719416,0.026577412252719416,-0.007073051,chr13,113640816,113640817,+,ENSG00000198176.13,TFDP1,0.030113938,proximal pA,113640617,113641017
TIMM17A_ENSG00000134375.11,PAS2215_AATAAA_0.3,5.405680083276599e-5,5.124197113313194e-6,2.07385454452655e-6,2.650232196720846e-5,0.2827480853937094,0.2827480853937094,0.2827480853937094,0.2827480853937094,0.18756448699222056,0.18756448699222056,0.18756448699222056,0.18756448699222056,-0.095183598,chr1,201969934,201969935,+,ENSG00000134375.11,TIMM17A,0.23515628619296497,proximal pA,201969735,201970135
TM9SF4_ENSG00000101337.16,PAS52440_AATAAA_0.2,1.5195743699935065e-6,0,1.430737714516963e-7,2.329240999233616e-6,0.2197831822111448,0.2197831822111448,0.2197831822111448,0.2197831822111448,0.077876246,0.077876246,0.077876246,0.077876246,-0.141906936,chr20,32165549,32165550,+,ENSG00000101337.16,TM9SF4,0.14882971411573093,proximal pA,32165350,32165750
TMEM263_ENSG00000151135.10,PAS35514_APA_0.25,0.4662040438501576,NA,0.3374839119481448,0.5136256568130916,0.4925696400235181,0.4925696400235181,0.4925696400235181,0.4925696400235181,0.43133189660072335,0.43133189660072335,0.43133189660072335,0.43133189660072335,-0.061237743,chr12,106972655,106972656,+,ENSG00000151135.10,TMEM263,0.46195076831212073,proximal pA,106972456,106972856
TMEM87B_ENSG00000153214.11,PAS6595_ATTAAA_0.2,3.3864903952218416e-11,1.5328962404028996e-11,2.0679687400443904e-12,7.736737645553259e-11,0.4030646452129903,0.4030646452129903,0.4030646452129903,0.4030646452129903,0.11445735155522922,0.11445735155522922,0.11445735155522922,0.11445735155522922,-0.288607294,chr2,112116494,112116495,+,ENSG00000153214.11,TMEM87B,0.25876099838410976,proximal pA,112116295,112116695
TPCN1_ENSG00000186815.13,PAS35622_None_0.25,0.5594097215614275,NA,0.4365117088860862,0.6055348855658979,0.02023642572143404,0.02023642572143404,0.02023642572143404,0.02023642572143404,0.013095187,0.013095187,0.013095187,0.013095187,-0.007141239,chr12,113296127,113296128,+,ENSG00000186815.13,TPCN1,0.016665806140223713,proximal pA,113295928,113296328
TRAF3IP1_ENSG00000204104.12,PAS7685_APA_0.25,0.057160122,NA,0.023719984941329448,0.073086285,0.086456219,0.086456219,0.086456219,0.086456219,0.027181183,0.027181183,0.027181183,0.027181183,-0.059275035,chr2,238399154,238399155,+,ENSG00000204104.12,TRAF3IP1,0.056818700996843385,proximal pA,238398955,238399355
UBE3C_ENSG00000009335.19,PAS22556_ATTAAA_0.2,0.903331526,NA,0.8555244417841533,0.918802877,0.1632140669820669,0.1632140669820669,0.1632140669820669,0.1632140669820669,0.1684563810051629,0.1684563810051629,0.1684563810051629,0.1684563810051629,0.005242314,chr7,157268579,157268580,+,ENSG00000009335.19,UBE3C,0.1658352239936149,proximal pA,157268380,157268780
UBFD1_ENSG00000103353.16,PAS43183_AATAAA_0.3,6.768288629331007e-4,0,1.3036765175265263e-4,9.867301340751155e-4,0.087169637,0.087169637,0.087169637,0.087169637,0.0371267993787584,0.0371267993787584,0.0371267993787584,0.0371267993787584,-0.050042838,chr16,23570857,23570858,+,ENSG00000103353.16,UBFD1,0.062148218,proximal pA,23570658,23571058
UPF1_ENSG00000005007.14,PAS49799_AATAAA_0.4,0.9580215520225276,NA,0.9328069404895516,0.9669738221721867,0.23669818362629544,0.23669818362629544,0.23669818362629544,0.23669818362629544,0.24041582058906041,0.24041582058906041,0.24041582058906041,0.24041582058906041,0.003717637,chr19,18866616,18866617,+,ENSG00000005007.14,UPF1,0.23855700210767797,proximal pA,18866417,18866817
VHL_ENSG00000134086.9,PAS9769_APA_0.25,0.002218907,0,5.065935037899481e-4,0.003116838,0.031349301,0.031349301,0.031349301,0.031349301,0.003997152,0.003997152,0.003997152,0.003997152,-0.027352149,chr3,10150813,10150814,+,ENSG00000134086.9,VHL,0.017673226240765817,proximal pA,10150614,10151014
VPS13B_ENSG00000132549.20,PAS24737_AATAAA_0.05,0.071968526,NA,0.03134137,0.090273632,0.13257399260458455,0.13257399260458455,0.13257399260458455,0.13257399260458455,0.301699907208118,0.301699907208118,0.301699907208118,0.301699907208118,0.1691259146035334,chr8,99875656,99875657,+,ENSG00000132549.20,VPS13B,0.21713694990635124,proximal pA,99875457,99875857
VPS26A_ENSG00000122958.15,PAS29172_AATAAA_0.05,0.006729954,0.001314315,5.319268409016766e-4,0.003250006,0.4866464180396563,0.4866464180396563,0.4866464180396563,0.4866464180396563,0.3372402570575768,0.3372402570575768,0.3372402570575768,0.3372402570575768,-0.149406161,chr10,69171719,69171720,+,ENSG00000122958.15,VPS26A,0.41194333754861656,proximal pA,69171520,69171920
WDR43_ENSG00000163811.12,PAS5803_AATAAA_0.25,2.1277113965812805e-4,0,3.477056006219407e-5,3.1934523776139e-4,0.067405059,0.067405059,0.067405059,0.067405059,0.017364678589052166,0.017364678589052166,0.017364678589052166,0.017364678589052166,-0.05004038,chr2,28946996,28946997,+,ENSG00000163811.12,WDR43,0.042384868745494894,proximal pA,28946797,28947197
YTHDF3_ENSG00000185728.17,PAS24454_AATAAA_0.15,0.1805754465088771,NA,0.911658111,0.9542443484022674,0.079239241,0.079239241,0.079239241,0.079239241,0.080898323,0.080898323,0.080898323,0.080898323,0.001659082,chr8,63210639,63210640,+,ENSG00000185728.17,YTHDF3,0.080068782,proximal pA,63210440,63210840
ZBTB40_ENSG00000184677.18,PAS367_AATAAA_0.25,0.8469310516502017,NA,1,1,0.33109619567558896,0.33109619567558896,0.33109619567558896,0.33109619567558896,0.3315660132515227,0.3315660132515227,0.3315660132515227,0.3315660132515227,4.6981757593372864e-4,chr1,22528486,22528487,+,ENSG00000184677.18,ZBTB40,0.33133110446355585,proximal pA,22528287,22528687
ZMYM2_ENSG00000121741.17,PAS37738_ATTAAA_0.05,0.7815041952179216,NA,0.4629859015097062,0.6303431643655076,0.6333141310550606,0.6333141310550606,0.6333141310550606,0.6333141310550606,0.5957439633438358,0.5957439633438358,0.5957439633438358,0.5957439633438358,-0.037570168,chr13,20086691,20086692,+,ENSG00000121741.17,ZMYM2,0.6145290471994482,proximal pA,20086492,20086892
ZNF267_ENSG00000185947.15,PAS43347_None_0.25,0.3869649269243623,NA,0.2644855664639949,0.4323643674755463,0.1293322056408214,0.1293322056408214,0.1293322056408214,0.1293322056408214,0.18454580057458084,0.18454580057458084,0.18454580057458084,0.18454580057458084,0.055213595,chr16,31914669,31914670,+,ENSG00000185947.15,ZNF267,0.15693900310770112,proximal pA,31914470,31914870
ACAP2_ENSG00000114331.16,PAS13076_APA_0.2,5.996589416174249e-6,2.0274451189734743e-5,8.20543429689162e-6,8.887676454963819e-5,0.3865245326226433,0.3865245326226433,0.3865245326226433,0.3865245326226433,0.12775734085245682,0.12775734085245682,0.12775734085245682,0.12775734085245682,-0.258767192,chr3,195278792,195278793,-,ENSG00000114331.16,ACAP2,0.25714093673755006,proximal pA,195278592,195278992
ACLY_ENSG00000131473.17,PAS47415_AATAAA_0.1,0.12655386252615483,NA,0.062885487,0.15303768374898502,0.010441758758032991,0.010441758758032991,0.010441758758032991,0.010441758758032991,0.005360125,0.005360125,0.005360125,0.005360125,-0.005081634,chr17,41867573,41867574,-,ENSG00000131473.17,ACLY,0.007900942,proximal pA,41867373,41867773
ACSL4_ENSG00000068366.21,PAS56771_ATTAAA_0.1,0.0064127,0,0.001744254,0.008880621,0.012548523134599645,0.012548523134599645,0.012548523134599645,0.012548523134599645,0.001054865,0.001054865,0.001054865,0.001054865,-0.011493658,chrX,109643038,109643039,-,ENSG00000068366.21,ACSL4,0.006801694,proximal pA,109642838,109643238
AGTPBP1_ENSG00000135049.16,PAS27913_AATAAA_0.25,0.8777283754965137,NA,0.8219138531572482,0.8964694625430404,0.23089852896953444,0.23089852896953444,0.23089852896953444,0.23089852896953444,0.2134252651267368,0.2134252651267368,0.2134252651267368,0.2134252651267368,-0.017473264,chr9,85546942,85546943,-,ENSG00000135049.16,AGTPBP1,0.2221618970481356,proximal pA,85546742,85547142
AKIRIN2_ENSG00000135334.9,PAS20576_AATAAA_0.3,0.060760499,NA,0.025550568792554625,0.077134118,0.4915369800023539,0.4915369800023539,0.4915369800023539,0.4915369800023539,0.28705942248663,0.28705942248663,0.28705942248663,0.28705942248663,-0.204477558,chr6,87675251,87675252,-,ENSG00000135334.9,AKIRIN2,0.389298201244492,proximal pA,87675051,87675451
ANAPC13_ENSG00000129055.13,PAS12584_AATAAA_0.2,0.8146312052895603,NA,0.7345309065854138,0.8417578047494788,0.03987021,0.03987021,0.03987021,0.03987021,0.04771192,0.04771192,0.04771192,0.04771192,0.00784171,chr3,134478478,134478479,-,ENSG00000129055.13,ANAPC13,0.04379106492844576,proximal pA,134478278,134478678
ANKRD40_ENSG00000154945.7,PAS47688_AATAAA_0.35,0.046760593,0.3438411408815746,0.13915868122243008,0.2747681781628178,0.403254972,0.403254972,0.403254972,0.403254972,0.3207032554908744,0.3207032554908744,0.3207032554908744,0.3207032554908744,-0.082551716,chr17,50694857,50694858,-,ENSG00000154945.7,ANKRD40,0.3619791136117292,proximal pA,50694657,50695057
ARF4_ENSG00000168374.11,PAS12074_ATTAAA_0.3,2.829078971049654e-4,0,4.7760656270233134e-5,4.203626306458068e-4,0.058273791,0.058273791,0.058273791,0.058273791,0.022775928,0.022775928,0.022775928,0.022775928,-0.035497864,chr3,57572075,57572076,-,ENSG00000168374.11,ARF4,0.040524859720934336,proximal pA,57571875,57572275
ARHGAP12_ENSG00000165322.18,PAS30362_AATAAA_0.2,0.1373861409515504,NA,0.069890796,0.16610741485889688,0.5475004030955947,0.5475004030955947,0.5475004030955947,0.5475004030955947,0.6568854626739529,0.6568854626739529,0.6568854626739529,0.6568854626739529,0.1093850595783582,chr10,31806293,31806294,-,ENSG00000165322.18,ARHGAP12,0.6021929328847737,proximal pA,31806093,31806493
ARID4B_ENSG00000054267.22,PAS5414_APA_0.2,0.1561731731749521,NA,0.0824274,0.18697557984138471,0.6166469195889868,0.6166469195889868,0.6166469195889868,0.6166469195889868,0.5137546787795773,0.5137546787795773,0.5137546787795773,0.5137546787795773,-0.102892241,chr1,235167296,235167297,-,ENSG00000054267.22,ARID4B,0.565200799,proximal pA,235167096,235167496
ARPP19_ENSG00000128989.11,PAS42150_APA_0.35,0.002929771,0,7.031450481211812e-4,0.004090057,0.6552772101434795,0.6552772101434795,0.6552772101434795,0.6552772101434795,0.4116061776358664,0.4116061776358664,0.4116061776358664,0.4116061776358664,-0.243671033,chr15,52551186,52551187,-,ENSG00000128989.11,ARPP19,0.5334416938896729,proximal pA,52550986,52551386
ATF2_ENSG00000115966.18,PAS9139_AATAAA_0.15,0.9160616158531288,NA,0.8717148381420851,0.9296491973230384,0.19318110187386567,0.19318110187386567,0.19318110187386567,0.19318110187386567,0.17955277578371331,0.17955277578371331,0.17955277578371331,0.17955277578371331,-0.013628326,chr2,175074279,175074280,-,ENSG00000115966.18,ATF2,0.18636693882878952,proximal pA,175074079,175074479
ATG2B_ENSG00000066739.12,PAS40651_AATAAA_0.2,0.9417527668175038,NA,0.9101142851979775,0.9537030912443358,0.3495392087223548,0.3495392087223548,0.3495392087223548,0.3495392087223548,0.3387813144904489,0.3387813144904489,0.3387813144904489,0.3387813144904489,-0.010757894,chr14,96284746,96284747,-,ENSG00000066739.12,ATG2B,0.34416026160640184,proximal pA,96284546,96284946
ATP11C_ENSG00000101974.15,PAS56944_AATAAA_0.35,0.5433400381288473,NA,0.417842421116933,0.5896240342531549,0.059855676,0.059855676,0.059855676,0.059855676,0.079673053,0.079673053,0.079673053,0.079673053,0.019817376223043023,chrX,139728785,139728786,-,ENSG00000101974.15,ATP11C,0.069764365,proximal pA,139728585,139728985
ATP6V1D_ENSG00000100554.12,PAS40334_None_0.25,0.6247983899590562,NA,0.508553848,0.6691865130776126,0.21032773965400897,0.21032773965400897,0.21032773965400897,0.21032773965400897,0.24108467020491092,0.24108467020491092,0.24108467020491092,0.24108467020491092,0.030756930550902006,chr14,67338572,67338573,-,ENSG00000100554.12,ATP6V1D,0.22570620492946,proximal pA,67338372,67338772
B3GALNT2_ENSG00000162885.14,PAS5423_APA_0.25,0.7635070153777279,NA,0.6735225065127227,0.7975736893821529,0.054983876,0.054983876,0.054983876,0.054983876,0.04724569224863306,0.04724569224863306,0.04724569224863306,0.04724569224863306,-0.007738183,chr1,235449931,235449932,-,ENSG00000162885.14,B3GALNT2,0.051114784,proximal pA,235449731,235450131
BAZ2A_ENSG00000076108.12,PAS36794_APA_0.1,9.497942632356212e-7,0,8.355562256828241e-8,1.4693565889496744e-6,0.4710460366598349,0.4710460366598349,0.4710460366598349,0.4710460366598349,0.27634080259710536,0.27634080259710536,0.27634080259710536,0.27634080259710536,-0.194705234,chr12,56598360,56598361,-,ENSG00000076108.12,BAZ2A,0.3736934196284701,proximal pA,56598160,56598560
C21orf91_ENSG00000154642.11,PAS54053_AATAAA_0.25,0.057693641,NA,0.02398872,0.073615628,0.099574706,0.099574706,0.099574706,0.099574706,0.023373401983851183,0.023373401983851183,0.023373401983851183,0.023373401983851183,-0.076201304,chr21,17793247,17793248,-,ENSG00000154642.11,C21orf91,0.061474054,proximal pA,17793047,17793447
CCDC90B_ENSG00000137500.10,PAS33838_APA_0.3,0.2683230506329087,NA,0.1631954554105793,0.30893279233537574,0.2891775924523162,0.2891775924523162,0.2891775924523162,0.2891775924523162,0.19295042278624808,0.19295042278624808,0.19295042278624808,0.19295042278624808,-0.09622717,chr11,83261762,83261763,-,ENSG00000137500.10,CCDC90B,0.24106400761928212,proximal pA,83261562,83261962
CDC42BPA_ENSG00000143776.20,PAS5326_AATAAA_0.25,0.28655309660842054,NA,0.6624000362402203,0.7894139207402305,0.2000973298496844,0.2000973298496844,0.2000973298496844,0.2000973298496844,0.17724175531372277,0.17724175531372277,0.17724175531372277,0.17724175531372277,-0.022855575,chr1,226992723,226992724,-,ENSG00000143776.20,CDC42BPA,0.1886695425817036,proximal pA,226992523,226992923
CDYL2_ENSG00000166446.15,PAS44863_APA_0.35,0.7944454378296548,NA,0.7106823701282308,0.8243522681744768,0.14894740385039815,0.14894740385039815,0.14894740385039815,0.14894740385039815,0.16000469373761106,0.16000469373761106,0.16000469373761106,0.16000469373761106,0.011057289887212884,chr16,80603775,80603776,-,ENSG00000166446.15,CDYL2,0.15447604879400462,proximal pA,80603575,80603975
CEP20_ENSG00000133393.13,PAS44241_AATAAA_0.2,0.001729893,0,3.845128835771018e-4,0.002464852,0.065225404,0.065225404,0.065225404,0.065225404,0.008228157,0.008228157,0.008228157,0.008228157,-0.056997247,chr16,15867269,15867270,-,ENSG00000133393.13,CEP20,0.036726781,proximal pA,15867069,15867469
CLDND1_ENSG00000080822.17,PAS12219_APA_0.25,0.089652192,NA,0.041212423,0.11074340406113864,0.156392764,0.156392764,0.156392764,0.156392764,0.055285199,0.055285199,0.055285199,0.055285199,-0.101107565,chr3,98516593,98516594,-,ENSG00000080822.17,CLDND1,0.10583898177631462,proximal pA,98516393,98516793
CLIP1_ENSG00000130779.22,PAS37533_AATAAA_0.15,4.663914618791866e-4,0,8.543334881192076e-5,6.842309528282099e-4,0.32019872841243924,0.32019872841243924,0.32019872841243924,0.32019872841243924,0.052961363,0.052961363,0.052961363,0.052961363,-0.267237365,chr12,122272661,122272662,-,ENSG00000130779.22,CLIP1,0.18658004577065,proximal pA,122272461,122272861
COA7_ENSG00000162377.6,PAS3665_APA_0.2,0.009184989,0.14630535873556938,0.029606202336951628,0.086443675,0.2900241418751359,0.2900241418751359,0.2900241418751359,0.2900241418751359,0.17274752957936412,0.17274752957936412,0.17274752957936412,0.17274752957936412,-0.117276612,chr1,52687477,52687478,-,ENSG00000162377.6,COA7,0.23138583572725,proximal pA,52687277,52687677
CTDSP2_ENSG00000175215.11,PAS36854_None_0.15,0.3040772609225894,NA,0.19186495478930973,0.34714454,0.076414817,0.076414817,0.076414817,0.076414817,0.057397634838752265,0.057397634838752265,0.057397634838752265,0.057397634838752265,-0.019017182,chr12,57822802,57822803,-,ENSG00000175215.11,CTDSP2,0.066906226,proximal pA,57822602,57823002
DCAF12_ENSG00000198876.13,PAS27732_None_0.2,0.007620339,0,0.002129005,0.010505022749627953,0.022360134613624405,0.022360134613624405,0.022360134613624405,0.022360134613624405,0.004944756,0.004944756,0.004944756,0.004944756,-0.017415379,chr9,34088318,34088319,-,ENSG00000198876.13,DCAF12,0.01365244523621728,proximal pA,34088118,34088518
DCTD_ENSG00000129187.15,PAS15389_APA_0.1,0.3601841718081815,NA,0.2407138526668832,0.4062613414386664,0.049486035,0.049486035,0.049486035,0.049486035,0.028832418783675703,0.028832418783675703,0.028832418783675703,0.028832418783675703,-0.020653616,chr4,182891253,182891254,-,ENSG00000129187.15,DCTD,0.039159227,proximal pA,182891053,182891453
DEPDC1_ENSG00000024526.17,PAS3804_AATAAA_0.2,0.004431226,0.002417037,4.891091360248942e-4,0.003025898,0.418520635,0.418520635,0.418520635,0.418520635,0.2988533877774755,0.2988533877774755,0.2988533877774755,0.2988533877774755,-0.119667247,chr1,68475583,68475584,-,ENSG00000024526.17,DEPDC1,0.35868701141001424,proximal pA,68475383,68475783
DNAJB1_ENSG00000132002.9,PAS51233_APA_0.25,7.371022888313849e-8,0,5.171056057032484e-9,1.163357686800725e-7,0.352522032,0.352522032,0.352522032,0.352522032,0.16623292284686098,0.16623292284686098,0.16623292284686098,0.16623292284686098,-0.186289109,chr19,14515778,14515779,-,ENSG00000132002.9,DNAJB1,0.2593774772752095,proximal pA,14515578,14515978
DUSP16_ENSG00000111266.9,PAS36212_AATAAA_0.4,0.5359809682404764,NA,0.40855492881674055,0.5815283222697799,0.1358368773141423,0.1358368773141423,0.1358368773141423,0.1358368773141423,0.11374813469538636,0.11374813469538636,0.11374813469538636,0.11374813469538636,-0.022088743,chr12,12475896,12475897,-,ENSG00000111266.9,DUSP16,0.12479250600476433,proximal pA,12475696,12476096
EPB41L2_ENSG00000079819.20,PAS20829_APA_0.3,0.081081888,NA,0.036374582477903816,0.10085611421567428,0.011136932489192564,0.011136932489192564,0.011136932489192564,0.011136932489192564,0.00250049,0.00250049,0.00250049,0.00250049,-0.008636442,chr6,130840380,130840381,-,ENSG00000079819.20,EPB41L2,0.006818711,proximal pA,130840180,130840580
ERO1A_ENSG00000197930.13,PAS40157_AATAAA_0.45,7.444833956995576e-4,0.029176998,0.003936152,0.01734138,0.4150414298163453,0.4150414298163453,0.4150414298163453,0.4150414298163453,0.264408117,0.264408117,0.264408117,0.264408117,-0.150633312,chr14,52643294,52643295,-,ENSG00000197930.13,ERO1A,0.33972477357866965,proximal pA,52643094,52643494
FAM3C_ENSG00000196937.11,PAS23630_ATTAAA_0.2,7.480379459219264e-7,0,6.413945874776723e-8,1.1641311762719753e-6,0.6550496841352568,0.6550496841352568,0.6550496841352568,0.6550496841352568,0.4022601975973863,0.4022601975973863,0.4022601975973863,0.4022601975973863,-0.252789487,chr7,121350009,121350010,-,ENSG00000196937.11,FAM3C,0.5286549408663215,proximal pA,121349809,121350209
FBXW2_ENSG00000119402.18,PAS28234_ATTAAA_0.15,4.699347138701647e-12,4.2494666875251325e-14,1.7198354409204282e-14,7.880505302292916e-13,0.5565773831503811,0.5565773831503811,0.5565773831503811,0.5565773831503811,0.29086779358386416,0.29086779358386416,0.29086779358386416,0.29086779358386416,-0.26570959,chr9,120764172,120764173,-,ENSG00000119402.18,FBXW2,0.4237225883671226,proximal pA,120763972,120764372
GLOD4_ENSG00000167699.14,PAS46690_AATAAA_0.2,0.8265943124640819,NA,0.750336829,0.8526024894148797,0.013434771827449343,0.013434771827449343,0.013434771827449343,0.013434771827449343,0.011300069229117636,0.011300069229117636,0.011300069229117636,0.011300069229117636,-0.002134703,chr17,760065,760066,-,ENSG00000167699.14,GLOD4,0.012367421,proximal pA,759865,760265
GMEB2_ENSG00000101216.11,PAS53704_APA_0.3,0.011744717564508938,0,0.003551121,0.015914282,0.043253039,0.043253039,0.043253039,0.043253039,0.014831360539193985,0.014831360539193985,0.014831360539193985,0.014831360539193985,-0.028421678,chr20,63589826,63589827,-,ENSG00000101216.11,GMEB2,0.02904219958918885,proximal pA,63589626,63590026
GOLM1_ENSG00000135052.16,PAS27923_AATAAA_0.3,0.19877286032324737,NA,0.048894676144032485,0.12641085568633306,0.04083639,0.04083639,0.04083639,0.04083639,0.020006542292012264,0.020006542292012264,0.020006542292012264,0.020006542292012264,-0.020829847,chr9,86027699,86027700,-,ENSG00000135052.16,GOLM1,0.030421465932899017,proximal pA,86027499,86027899
HIGD1A_ENSG00000181061.14,PAS11766_AATAAA_0.35,0.6674131753195311,NA,0.8765155176499871,0.9329909587539212,0.168114604,0.168114604,0.168114604,0.168114604,0.16271976255346743,0.16271976255346743,0.16271976255346743,0.16271976255346743,-0.005394842,chr3,42785157,42785158,-,ENSG00000181061.14,HIGD1A,0.16541718339111972,proximal pA,42784957,42785357
