gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type,window_start,window_end
PEA15_ENSG00000162734.13,PAS1827_AATAAA_0.45,0.5964256330075514,NA,0.47714050640604105,0.6425054413089145,0.9308765362769748,0.9308765362769748,0.9308765362769748,0.9308765362769748,0.9471664388896728,0.9471664388896728,0.9471664388896728,0.9471664388896728,0.016289902612697804,chr1,160215369,160215370,+,ENSG00000162734.13,PEA15,0.9390214875833238,distal pA,160215170,160215570
PEBP1_ENSG00000089220.5,PAS35672_AATAAA_0.3,0.5812654309316527,NA,0.4608391570360693,0.6285063686181405,0.7716175424596244,0.7716175424596244,0.7716175424596244,0.7716175424596244,0.7575313556866521,0.7575313556866521,0.7575313556866521,0.7575313556866521,-0.014086187,chr12,118145581,118145582,+,ENSG00000089220.5,PEBP1,0.7645744490731383,distal pA,118145382,118145782
PGAM5_ENSG00000247077.8,PAS35998_AATAAA_0.35,0.076390803,NA,0.027318032302750317,0.081336398,0.9209983439141978,0.9209983439141978,0.9209983439141978,0.9209983439141978,0.941987558,0.941987558,0.941987558,0.941987558,0.020989213776460125,chr12,132722729,132722730,+,ENSG00000247077.8,PGAM5,0.931492950802428,distal pA,132722530,132722930
PHF20_ENSG00000025293.17,PAS52559_AATAAA_0.2,0.34792728321543964,NA,0.6831063414254668,0.8046659596286129,0.5077533416935942,0.5077533416935942,0.5077533416935942,0.5077533416935942,0.4942910351899717,0.4942910351899717,0.4942910351899717,0.4942910351899717,-0.013462307,chr20,35950368,35950369,+,ENSG00000025293.17,PHF20,0.5010221884417829,distal pA,35950169,35950569
PKN2_ENSG00000065243.20,PAS1186_AATAAA_0.2,0.6147455757146731,NA,0.35101166719701465,0.5265704933490366,0.3553924741036877,0.3553924741036877,0.3553924741036877,0.3553924741036877,0.3221134409959585,0.3221134409959585,0.3221134409959585,0.3221134409959585,-0.033279033,chr1,88835920,88835921,+,ENSG00000065243.20,PKN2,0.3387529575498231,distal pA,88835721,88836121
PLEKHF2_ENSG00000175895.5,PAS24679_AATAAA_0.15,0.9326421187082344,NA,0.8962939666342647,0.945724273,0.795254129,0.795254129,0.795254129,0.795254129,0.7856452921657265,0.7856452921657265,0.7856452921657265,0.7856452921657265,-0.009608837,chr8,95156683,95156684,+,ENSG00000175895.5,PLEKHF2,0.7904497106522783,distal pA,95156484,95156884
PNRC1_ENSG00000146278.11,PAS19227_APA_0.3,0.1408476319825219,NA,0.072345122,0.17016941078894457,0.9891197895296844,0.9891197895296844,0.9891197895296844,0.9891197895296844,0.9979391461762972,0.9979391461762972,0.9979391461762972,0.9979391461762972,0.008819357,chr6,89084833,89084834,+,ENSG00000146278.11,PNRC1,0.9935294678529908,distal pA,89084634,89085034
PSMD7_ENSG00000103035.11,PAS43718_ATTAAA_0.15,0.5629353162866999,NA,0.4399556010363747,0.6086150661777268,0.6873151461930038,0.6873151461930038,0.6873151461930038,0.6873151461930038,0.7115169910609235,0.7115169910609235,0.7115169910609235,0.7115169910609235,0.024201844867919653,chr16,74306285,74306286,+,ENSG00000103035.11,PSMD7,0.6994160686269637,distal pA,74306086,74306486
PTPRA_ENSG00000132670.21,PAS52208_AATAAA_0.2,0.9423923861662464,NA,0.912042519,0.9542450001292392,0.5098370531125873,0.5098370531125873,0.5098370531125873,0.5098370531125873,0.5211872356971285,0.5211872356971285,0.5211872356971285,0.5211872356971285,0.011350182584541235,chr20,3038667,3038668,+,ENSG00000132670.21,PTPRA,0.5155121444048579,distal pA,3038468,3038868
PTPRF_ENSG00000142949.17,PAS816_AATAAA_0.3,0.8039713849958782,NA,0.4990380484397707,0.6608735977711063,0.5176084190990435,0.5176084190990435,0.5176084190990435,0.5176084190990435,0.5369083772677519,0.5369083772677519,0.5369083772677519,0.5369083772677519,0.019299958,chr1,43623662,43623663,+,ENSG00000142949.17,PTPRF,0.5272583981833977,distal pA,43623463,43623863
RAB8A_ENSG00000167461.12,PAS49701_None_0.25,0.042066015558475216,0,0.016420846688775043,0.054672383,0.110052547,0.110052547,0.110052547,0.110052547,0.045380447,0.045380447,0.045380447,0.045380447,-0.0646721,chr19,16134229,16134230,+,ENSG00000167461.12,RAB8A,0.077716497,distal pA,16134030,16134430
RAD23A_ENSG00000179262.10,PAS49630_AATAAA_0.1,0.898630721,NA,0.8483074006157655,0.9147825530044436,0.5085449088588254,0.5085449088588254,0.5085449088588254,0.5085449088588254,0.5163463849395711,0.5163463849395711,0.5163463849395711,0.5163463849395711,0.007801476,chr19,12953640,12953641,+,ENSG00000179262.10,RAD23A,0.5124456468991982,distal pA,12953441,12953841
RBM15B_ENSG00000259956.2,PAS10271_AATAAA_0.45,0.001882213,2.087958031614028e-4,8.450340915639953e-5,6.779959906688185e-4,0.071394063,0.071394063,0.071394063,0.071394063,0.134231086,0.134231086,0.134231086,0.134231086,0.062837023,chr3,51397898,51397899,+,ENSG00000259956.2,RBM15B,0.1028125744002253,distal pA,51397699,51398099
REXO2_ENSG00000076043.11,PAS32650_AATAAA_0.25,0.25522804635860674,NA,0.15313682781534615,0.29559941569242804,0.79136245,0.79136245,0.79136245,0.79136245,0.738754283,0.738754283,0.738754283,0.738754283,-0.052608167,chr11,114450275,114450276,+,ENSG00000076043.11,REXO2,0.7650583663353225,distal pA,114450076,114450476
RNF135_ENSG00000181481.14,PAS45538_AATAAA_0.2,0.2816853062693739,NA,0.17318650873448266,0.3227064371271971,0.9188826471094782,0.9188826471094782,0.9188826471094782,0.9188826471094782,0.9672573436811788,0.9672573436811788,0.9672573436811788,0.9672573436811788,0.048374697,chr17,30999906,30999907,+,ENSG00000181481.14,RNF135,0.9430699953953284,distal pA,30999707,31000107
RRM1_ENSG00000167325.15,PAS31410_AATAAA_0.3,0.003952549,0.79814103300000006,0.32302200164490963,0.4991381159793812,0.756574228,0.756574228,0.756574228,0.756574228,0.7421816942551197,0.7421816942551197,0.7421816942551197,0.7421816942551197,-0.014392534,chr11,4138874,4138875,+,ENSG00000167325.15,RRM1,0.7493779610625333,distal pA,4138675,4139075
SAE1_ENSG00000142230.13,PAS50360_AATAAA_0.2,0.1397076679772953,NA,0.07156311,0.16884608918045996,0.8928988085178508,0.8928988085178508,0.8928988085178508,0.8928988085178508,0.9549264250381864,0.9549264250381864,0.9549264250381864,0.9549264250381864,0.062027616520335616,chr19,47210628,47210629,+,ENSG00000142230.13,SAE1,0.9239126167780184,distal pA,47210429,47210829
SAMD4B_ENSG00000179134.16,PAS50116_APA_0.15,0.7880893776188155,NA,0.7033798732347624,0.8192978999334513,0.6754936277692571,0.6754936277692571,0.6754936277692571,0.6754936277692571,0.6567935132830577,0.6567935132830577,0.6567935132830577,0.6567935132830577,-0.018700114,chr19,39385697,39385698,+,ENSG00000179134.16,SAMD4B,0.6661435705261574,distal pA,39385498,39385898
SASH1_ENSG00000111961.19,PAS19535_AATAAA_0.15,0.8697716062813702,NA,0.810894759,0.8896526310485768,0.434432164,0.434432164,0.434432164,0.434432164,0.4116855941299383,0.4116855941299383,0.4116855941299383,0.4116855941299383,-0.02274657,chr6,148552041,148552042,+,ENSG00000111961.19,SASH1,0.4230588789533187,distal pA,148551842,148552242
SEC23B_ENSG00000101310.17,PAS52351_APA_0.15,0.8687727298121718,NA,0.8096062885553114,0.8886754398445843,0.09278,0.09278,0.09278,0.09278,0.097889575,0.097889575,0.097889575,0.097889575,0.005109575,chr20,18561413,18561414,+,ENSG00000101310.17,SEC23B,0.095334787,distal pA,18561214,18561614
SETD5_ENSG00000168137.20,PAS9726_AATAAA_0.45,0.30962770346802254,NA,0.23625769777853817,0.4014647189857725,0.9031453344814984,0.9031453344814984,0.9031453344814984,0.9031453344814984,0.9394795327414828,0.9394795327414828,0.9394795327414828,0.9394795327414828,0.036334198,chr3,9478136,9478137,+,ENSG00000168137.20,SETD5,0.9213124336114906,distal pA,9477937,9478337
SIRT1_ENSG00000096717.12,PAS29126_ATTAAA_0.3,0.8552433525111632,NA,0.79050852,0.8771511800695336,0.9795421401784102,0.9795421401784102,0.9795421401784102,0.9795421401784102,0.9829733192810792,0.9829733192810792,0.9829733192810792,0.9829733192810792,0.003431179,chr10,67918383,67918384,+,ENSG00000096717.12,SIRT1,0.9812577297297448,distal pA,67918184,67918584
SMAD5_ENSG00000113658.18,PAS16409_AATAAA_0.1,0.6900117318258319,NA,0.5183633559434653,0.6775803633748595,0.5840871449227618,0.5840871449227618,0.5840871449227618,0.5840871449227618,0.5599935018770061,0.5599935018770061,0.5599935018770061,0.5599935018770061,-0.024093643,chr5,136182732,136182733,+,ENSG00000113658.18,SMAD5,0.572040323,distal pA,136182533,136182933
SP4_ENSG00000105866.15,PAS21375_ATTAAA_0.35,0.543616623,NA,0.4182781444594086,0.5899909428937531,0.256575988,0.256575988,0.256575988,0.256575988,0.19117337638304288,0.19117337638304288,0.19117337638304288,0.19117337638304288,-0.065402612,chr7,21514758,21514759,+,ENSG00000105866.15,SP4,0.22387468213812292,distal pA,21514559,21514959
SPATS2_ENSG00000123352.18,PAS34809_AATAAA_0.2,0.2484446547598535,NA,0.14827686363039472,0.2884569170654449,0.7929195191109011,0.7929195191109011,0.7929195191109011,0.7929195191109011,0.8592772288080072,0.8592772288080072,0.8592772288080072,0.8592772288080072,0.06635771,chr12,49527423,49527424,+,ENSG00000123352.18,SPATS2,0.8260983739594541,distal pA,49527224,49527624
STK4_ENSG00000101109.13,PAS52659_AATAAA_0.45,0.8328720040689268,NA,0.7582125033964918,0.8577789869540332,0.943121765,0.943121765,0.943121765,0.943121765,0.9357776769217536,0.9357776769217536,0.9357776769217536,0.9357776769217536,-0.007344088,chr20,45079949,45079950,+,ENSG00000101109.13,STK4,0.9394497209228898,distal pA,45079750,45080150
SUPT6H_ENSG00000109111.15,PAS45461_AATAAA_0.2,1.917997904047404e-4,0.01830299,0.007407548,0.02892173918293669,0.9414134202275152,0.9414134202275152,0.9414134202275152,0.9414134202275152,0.9678995803483892,0.9678995803483892,0.9678995803483892,0.9678995803483892,0.026486160120873903,chr17,28702229,28702230,+,ENSG00000109111.15,SUPT6H,0.954656500287952,distal pA,28702030,28702430
TBC1D23_ENSG00000036054.13,PAS10504_AATAAA_0.4,0.7895906924308755,NA,0.7052057179167246,0.8204086615278934,0.8528181469871271,0.8528181469871271,0.8528181469871271,0.8528181469871271,0.8329209200928376,0.8329209200928376,0.8329209200928376,0.8329209200928376,-0.019897227,chr3,100325233,100325234,+,ENSG00000036054.13,TBC1D23,0.8428695335399823,distal pA,100325034,100325434
TBL1X_ENSG00000101849.18,PAS55494_AATAAA_0.2,0.7845311945328172,NA,0.6979511365515544,0.8159266877033622,0.4163191154917022,0.4163191154917022,0.4163191154917022,0.4163191154917022,0.4022402419099223,0.4022402419099223,0.4022402419099223,0.4022402419099223,-0.014078874,chrX,9719736,9719737,+,ENSG00000101849.18,TBL1X,0.4092796787008122,distal pA,9719537,9719937
TCEAL9_ENSG00000185222.10,PAS55994_AATAAA_0.45,1.612985062039585e-7,0,1.2209056161876778e-8,2.5423229970616104e-7,0.8993520335808672,0.8993520335808672,0.8993520335808672,0.8993520335808672,0.973528039,0.973528039,0.973528039,0.973528039,0.074176005,chrX,103358459,103358460,+,ENSG00000185222.10,TCEAL9,0.9364400362190166,distal pA,103358260,103358660
TGIF2_ENSG00000118707.11,PAS52576_AATAAA_0.3,0.402167741,NA,0.27809383702304546,0.4479048237266487,0.7823921526471451,0.7823921526471451,0.7823921526471451,0.7823921526471451,0.7207669151140544,0.7207669151140544,0.7207669151140544,0.7207669151140544,-0.061625238,chr20,36593946,36593947,+,ENSG00000118707.11,TGIF2,0.7515795338805997,distal pA,36593747,36594147
TMEM165_ENSG00000134851.13,PAS13633_AATAAA_0,0.6959103954574499,NA,0.5929870323549224,0.7371722354275234,0.24992741781368244,0.24992741781368244,0.24992741781368244,0.24992741781368244,0.2702718264105549,0.2702718264105549,0.2702718264105549,0.2702718264105549,0.02034440859687248,chr4,55426174,55426175,+,ENSG00000134851.13,TMEM165,0.2600996221121187,distal pA,55425975,55426375
TMEM94_ENSG00000177728.17,PAS46426_AATAAA_0.15,0.35310215294529534,NA,0.23417010471223385,0.39912028045493225,0.2107156865993239,0.2107156865993239,0.2107156865993239,0.2107156865993239,0.2505063748076942,0.2505063748076942,0.2505063748076942,0.2505063748076942,0.039790688,chr17,75500448,75500449,+,ENSG00000177728.17,TMEM94,0.23061103070350908,distal pA,75500249,75500649
TNFAIP1_ENSG00000109079.10,PAS45452_AATAAA_0.3,0.3046223112963032,NA,0.1924829657658761,0.3477119990856062,0.8322935363550088,0.8322935363550088,0.8322935363550088,0.8322935363550088,0.7906460184177853,0.7906460184177853,0.7906460184177853,0.7906460184177853,-0.041647518,chr17,28347006,28347007,+,ENSG00000109079.10,TNFAIP1,0.811469777,distal pA,28346807,28347207
TOP1_ENSG00000198900.7,PAS52610_AATAAA_0.25,0.42809164339276384,NA,0.27861535863727016,0.44858341906703136,0.9384763540404852,0.9384763540404852,0.9384763540404852,0.9384763540404852,0.9487046552110332,0.9487046552110332,0.9487046552110332,0.9487046552110332,0.010228301,chr20,41124483,41124484,+,ENSG00000198900.7,TOP1,0.9435905046257592,distal pA,41124284,41124684
TPBG_ENSG00000146242.9,PAS19172_AATAAA_0.45,0.33497522214951625,NA,0.21788849834587,0.3791734155588727,0.10280598674615328,0.10280598674615328,0.10280598674615328,0.10280598674615328,0.1664582027067717,0.1664582027067717,0.1664582027067717,0.1664582027067717,0.063652216,chr6,82367413,82367414,+,ENSG00000146242.9,TPBG,0.13463209472646248,distal pA,82367214,82367614
TPX2_ENSG00000088325.16,PAS52431_AATAAA_0.15,0.4649550867202597,NA,0.33638904427945765,0.5124819933889968,0.8120055338415464,0.8120055338415464,0.8120055338415464,0.8120055338415464,0.7907252853457228,0.7907252853457228,0.7907252853457228,0.7907252853457228,-0.021280248,chr20,31801799,31801800,+,ENSG00000088325.16,TPX2,0.8013654095936347,distal pA,31801600,31802000
TSNAX_ENSG00000116918.15,PAS2607_AATAAA_0.15,0.430763275,NA,0.3036107925625367,0.4776055932194226,0.927272171,0.927272171,0.927272171,0.927272171,0.9028194592517484,0.9028194592517484,0.9028194592517484,0.9028194592517484,-0.024452712,chr1,231566520,231566521,+,ENSG00000116918.15,TSNAX,0.9150458152560532,distal pA,231566321,231566721
UBAP1_ENSG00000165006.14,PAS26596_AATAAA_0.2,0.4308776804856184,NA,0.3037798128880145,0.47770362567602415,0.9335330617095416,0.9335330617095416,0.9335330617095416,0.9335330617095416,0.9628789971496412,0.9628789971496412,0.9628789971496412,0.9628789971496412,0.029345935440099447,chr9,34252521,34252522,+,ENSG00000165006.14,UBAP1,0.9482060294295914,distal pA,34252322,34252722
UBE2Z_ENSG00000159202.18,PAS46007_AATAAA_0.25,0.637637502,NA,0.5244977192951147,0.6816186616209661,0.2167857778714818,0.2167857778714818,0.2167857778714818,0.2167857778714818,0.19649323935776145,0.19649323935776145,0.19649323935776145,0.19649323935776145,-0.020292539,chr17,48929053,48929054,+,ENSG00000159202.18,UBE2Z,0.2066395086146216,distal pA,48928854,48929254
UGCG_ENSG00000148154.10,PAS27084_AATAAA_0.4,0.40349313429823874,NA,0.2006441735740463,0.3575496827278359,0.3399056366929392,0.3399056366929392,0.3399056366929392,0.3399056366929392,0.2960999793512371,0.2960999793512371,0.2960999793512371,0.2960999793512371,-0.043805657,chr9,111935364,111935365,+,ENSG00000148154.10,UGCG,0.31800280802208813,distal pA,111935165,111935565
USP11_ENSG00000102226.10,PAS55685_APA_0.15,0.9380898046718792,NA,0.9053769294320394,0.9504882421554652,0.7821188541560959,0.7821188541560959,0.7821188541560959,0.7821188541560959,0.7854833162251372,0.7854833162251372,0.7854833162251372,0.7854833162251372,0.003364462,chrX,47248326,47248327,+,ENSG00000102226.10,USP11,0.7838010851906165,distal pA,47248127,47248527
VASP_ENSG00000125753.15,PAS50313_AATAAA_0.35,0.4710183160081608,NA,0.3413554277869869,0.5185000121843932,0.9373534907784208,0.9373534907784208,0.9373534907784208,0.9373534907784208,0.9252419928784672,0.9252419928784672,0.9252419928784672,0.9252419928784672,-0.012111498,chr19,45526979,45526980,+,ENSG00000125753.15,VASP,0.931297742,distal pA,45526780,45527180
XPO7_ENSG00000130227.17,PAS24102_AATAAA_0.25,0.7422540708687836,NA,0.6477023215349291,0.7785964696213331,0.9281144809381292,0.9281144809381292,0.9281144809381292,0.9281144809381292,0.9363736759890438,0.9363736759890438,0.9363736759890438,0.9363736759890438,0.008259195,chr8,22006583,22006584,+,ENSG00000130227.17,XPO7,0.9322440784635864,distal pA,22006384,22006784
ZDHHC5_ENSG00000156599.11,PAS31885_AATAAA_0.2,0.006076897,0,0.001636711,0.008409589,0.8766286595601397,0.8766286595601397,0.8766286595601397,0.8766286595601397,0.9362095132145396,0.9362095132145396,0.9362095132145396,0.9362095132145396,0.059580854,chr11,57701179,57701180,+,ENSG00000156599.11,ZDHHC5,0.9064190863873396,distal pA,57700980,57701380
ZKSCAN1_ENSG00000106261.17,PAS22041_AATAAA_0.05,0.2223668810895804,NA,0.046472247,0.1216940429240436,0.8162615213008797,0.8162615213008797,0.8162615213008797,0.8162615213008797,0.8821177389845063,0.8821177389845063,0.8821177389845063,0.8821177389845063,0.065856218,chr7,100041687,100041688,+,ENSG00000106261.17,ZKSCAN1,0.84918963,distal pA,100041488,100041888
ZMYM1_ENSG00000197056.11,PAS645_ATTAAA_0.25,0.5300894987986233,NA,0.4018893923199789,0.5755786338504625,0.7819789112208925,0.7819789112208925,0.7819789112208925,0.7819789112208925,0.8446397776906005,0.8446397776906005,0.8446397776906005,0.8446397776906005,0.062660866,chr1,35115852,35115853,+,ENSG00000197056.11,ZMYM1,0.8133093444557464,distal pA,35115653,35116053
ZNF146_ENSG00000167635.12,PAS50031_ATTAAA_0.35,0.35184096803306664,NA,0.2331189220348325,0.39804478030127577,0.9567161059640786,0.9567161059640786,0.9567161059640786,0.9567161059640786,0.9785647717675952,0.9785647717675952,0.9785647717675952,0.9785647717675952,0.021848666,chr19,36238765,36238766,+,ENSG00000167635.12,ZNF146,0.9676404388658368,distal pA,36238566,36238966
ZNF33A_ENSG00000189180.16,PAS28975_AATAAA_0.3,0.9747385610441976,NA,0.957416751,0.9809340436542175,0.33340338223134003,0.33340338223134003,0.33340338223134003,0.33340338223134003,0.3265240620427704,0.3265240620427704,0.3265240620427704,0.3265240620427704,-0.00687932,chr10,38060052,38060053,+,ENSG00000189180.16,ZNF33A,0.3299637221370552,distal pA,38059853,38060253
ZNF609_ENSG00000180357.10,PAS41313_AATAAA_0.3,0.5923913740782446,NA,0.4726979374696146,0.6385860396352556,0.7526860685949142,0.7526860685949142,0.7526860685949142,0.7526860685949142,0.6787538179941941,0.6787538179941941,0.6787538179941941,0.6787538179941941,-0.073932251,chr15,64686064,64686065,+,ENSG00000180357.10,ZNF609,0.7157199432945541,distal pA,64685865,64686265
ADAM17_ENSG00000151694.15,PAS7820_APA_0.35,0.6341261379986259,NA,0.5186724012757279,0.6776545740792121,0.9688872854942618,0.9688872854942618,0.9688872854942618,0.9688872854942618,0.9771238388424652,0.9771238388424652,0.9771238388424652,0.9771238388424652,0.008236553,chr2,9488588,9488589,-,ENSG00000151694.15,ADAM17,0.9730055621683636,distal pA,9488388,9488788
ADAR_ENSG00000160710.18,PAS4525_AATAAA_0.4,0.23225665919792343,NA,0.13668602158745485,0.2714328219520201,0.9375705130281918,0.9375705130281918,0.9375705130281918,0.9375705130281918,0.9497490004955988,0.9497490004955988,0.9497490004955988,0.9497490004955988,0.012178487467407018,chr1,154582068,154582069,-,ENSG00000160710.18,ADAR,0.9436597567618954,distal pA,154581868,154582268
APP_ENSG00000142192.22,PAS54062_AATAAA_0.15,0.009203806,0.001562696,6.324512687595339e-4,0.003751967,0.27627067864436283,0.27627067864436283,0.27627067864436283,0.27627067864436283,0.34407303626287744,0.34407303626287744,0.34407303626287744,0.34407303626287744,0.067802358,chr21,25880553,25880554,-,ENSG00000142192.22,APP,0.31017185745362014,distal pA,25880353,25880753
ARF3_ENSG00000134287.10,PAS36563_ATTAAA_0.15,0.28749021287131726,NA,0.40156546003236365,0.5753601124060888,0.9091865400124391,0.9091865400124391,0.9091865400124391,0.9091865400124391,0.9197540107864962,0.9197540107864962,0.9197540107864962,0.9197540107864962,0.010567470774056951,chr12,48936209,48936210,-,ENSG00000134287.10,ARF3,0.9144702753994676,distal pA,48936009,48936409
ARHGAP29_ENSG00000137962.13,PAS4018_APA_0.1,0.53364029,NA,0.5153286718482561,0.6751247943419751,0.4866788170686212,0.4866788170686212,0.4866788170686212,0.4866788170686212,0.43097967,0.43097967,0.43097967,0.43097967,-0.055699147,chr1,94172598,94172599,-,ENSG00000137962.13,ARHGAP29,0.45882924359011856,distal pA,94172398,94172798
ARL5A_ENSG00000162980.17,PAS8957_AATAAA_0.25,0.11345049788378056,NA,0.7402209639969994,0.8458318672318954,0.033263377,0.033263377,0.033263377,0.033263377,0.038065406,0.038065406,0.038065406,0.038065406,0.00480203,chr2,151800979,151800980,-,ENSG00000162980.17,ARL5A,0.035664391,distal pA,151800779,151801179
ASB8_ENSG00000177981.11,PAS36542_AATAAA_0.25,0.757133303,NA,0.6647242130445815,0.7906403564826225,0.9029115426715314,0.9029115426715314,0.9029115426715314,0.9029115426715314,0.9292847684182228,0.9292847684182228,0.9292847684182228,0.9292847684182228,0.026373225746691546,chr12,48147790,48147791,-,ENSG00000177981.11,ASB8,0.9160981555448772,distal pA,48147590,48147990
ATP6V1E1_ENSG00000131100.13,PAS54948_ATTAAA_0.25,0.8847127438856108,NA,0.8302688827234194,0.901555612,0.989710272,0.989710272,0.989710272,0.989710272,0.9905147453466042,0.9905147453466042,0.9905147453466042,0.9905147453466042,8.044730315023285e-4,chr22,17592169,17592170,-,ENSG00000131100.13,ATP6V1E1,0.9901125088308532,distal pA,17591969,17592369
BCAP31_ENSG00000185825.17,PAS56990_AATAAA_0.1,0.8433186551738754,NA,0.7733267626075014,0.866412391,0.6733084381942871,0.6733084381942871,0.6733084381942871,0.6733084381942871,0.6396954549223814,0.6396954549223814,0.6396954549223814,0.6396954549223814,-0.033612983,chrX,153700491,153700492,-,ENSG00000185825.17,BCAP31,0.6565019465583343,distal pA,153700291,153700691
C2CD2_ENSG00000157617.17,PAS54216_AATAAA_0.15,0.5085781225422236,NA,0.3799197695170797,0.554302851,0.7879107128123117,0.7879107128123117,0.7879107128123117,0.7879107128123117,0.8365311049006297,0.8365311049006297,0.8365311049006297,0.8365311049006297,0.048620392,chr21,41885112,41885113,-,ENSG00000157617.17,C2CD2,0.8122209088564707,distal pA,41884912,41885312
CAVIN1_ENSG00000177469.13,PAS47438_AATAAA_0.3,0.04072945,0,0.015815558567234357,0.053104692,0.948935324,0.948935324,0.948935324,0.948935324,0.929234253,0.929234253,0.929234253,0.929234253,-0.019701071,chr17,42402455,42402456,-,ENSG00000177469.13,CAVIN1,0.939084789,distal pA,42402255,42402655
CCNI_ENSG00000118816.11,PAS14819_AATAAA_0.15,0.9595987958414388,NA,0.9355842208480736,0.9680918081826252,0.563715948,0.563715948,0.563715948,0.563715948,0.5668486140100809,0.5668486140100809,0.5668486140100809,0.5668486140100809,0.003132666,chr4,77047156,77047157,-,ENSG00000118816.11,CCNI,0.5652822811598299,distal pA,77046956,77047356
CDCA7L_ENSG00000164649.20,PAS22792_AATAAA_0.1,0.2816118076270556,NA,0.17306850782577612,0.32260644552161444,0.8795627944003637,0.8795627944003637,0.8795627944003637,0.8795627944003637,0.9204774133953384,0.9204774133953384,0.9204774133953384,0.9204774133953384,0.040914619,chr7,21900899,21900900,-,ENSG00000164649.20,CDCA7L,0.900020104,distal pA,21900699,21901099
CEP170_ENSG00000143702.16,PAS5460_AATAAA_0.35,0.9335085384088672,NA,0.8977572331060217,0.9465463009964163,0.8984582404806722,0.8984582404806722,0.8984582404806722,0.8984582404806722,0.901803829,0.901803829,0.901803829,0.901803829,0.003345589,chr1,243124428,243124429,-,ENSG00000143702.16,CEP170,0.9001310349724241,distal pA,243124228,243124628
CETN2_ENSG00000147400.10,PAS56982_APA_0.3,0.5146948688627689,NA,0.38557244329986295,0.5600328199373266,0.9780943790110276,0.9780943790110276,0.9780943790110276,0.9780943790110276,0.960605492,0.960605492,0.960605492,0.960605492,-0.017488887,chrX,152827328,152827329,-,ENSG00000147400.10,CETN2,0.9693499353698752,distal pA,152827128,152827528
CHCHD4_ENSG00000163528.13,PAS11556_ATTAAA_0.2,0.18776449815965915,NA,0.10433928728502904,0.22343446548552692,0.8742733997081551,0.8742733997081551,0.8742733997081551,0.8742733997081551,0.9168684502493938,0.9168684502493938,0.9168684502493938,0.9168684502493938,0.042595051,chr3,14112082,14112083,-,ENSG00000163528.13,CHCHD4,0.8955709249787744,distal pA,14111882,14112282
CHD8_ENSG00000100888.15,PAS39851_AATAAA_0.05,0.645801425,NA,0.5328027346151613,0.6886799661838352,0.8750127053836588,0.8750127053836588,0.8750127053836588,0.8750127053836588,0.8602464585085867,0.8602464585085867,0.8602464585085867,0.8602464585085867,-0.014766247,chr14,21385198,21385199,-,ENSG00000100888.15,CHD8,0.8676295819461228,distal pA,21384998,21385398
CHMP4A_ENSG00000254505.11,PAS39915_AATAAA_0.25,0.533431798,NA,0.4056106378959975,0.5792778439366446,0.882066437,0.882066437,0.882066437,0.882066437,0.8331543966586795,0.8331543966586795,0.8331543966586795,0.8331543966586795,-0.04891204,chr14,24209616,24209617,-,ENSG00000254505.11,CHMP4A,0.8576104168918428,distal pA,24209416,24209816
CKAP4_ENSG00000136026.14,PAS37211_AATAAA_0.2,0.9689694143684204,NA,0.9494959415258628,0.975696354,0.9213043297288672,0.9213043297288672,0.9213043297288672,0.9213043297288672,0.9219146509944052,0.9219146509944052,0.9219146509944052,0.9219146509944052,6.103212655379497e-4,chr12,106237881,106237882,-,ENSG00000136026.14,CKAP4,0.9216094903616362,distal pA,106237681,106238081
CNOT7_ENSG00000198791.12,PAS25231_AATAAA_0.3,0.001111261,0.8907601611004546,0.3605066252002455,0.535818367,0.5370418403507404,0.5370418403507404,0.5370418403507404,0.5370418403507404,0.5012858304937097,0.5012858304937097,0.5012858304937097,0.5012858304937097,-0.03575601,chr8,17229230,17229231,-,ENSG00000198791.12,CNOT7,0.519163835,distal pA,17229030,17229430
COPG2_ENSG00000158623.14,PAS23714_AATAAA_0.35,0.20411953091858595,NA,0.11614924692680152,0.241187467,0.9764987633831628,0.9764987633831628,0.9764987633831628,0.9764987633831628,0.9492710441767096,0.9492710441767096,0.9492710441767096,0.9492710441767096,-0.027227719,chr7,130506240,130506241,-,ENSG00000158623.14,COPG2,0.9628849037799362,distal pA,130506040,130506440
COQ2_ENSG00000173085.15,PAS14891_AATAAA_0.15,0.61452313268876535,NA,0.4982994755935773,0.6603512833445818,0.911378949,0.911378949,0.911378949,0.911378949,0.9327098934702964,0.9327098934702964,0.9327098934702964,0.9327098934702964,0.021330944653766396,chr4,83263825,83263826,-,ENSG00000173085.15,COQ2,0.9220444211434132,distal pA,83263625,83264025
CUEDC1_ENSG00000180891.13,PAS47736_AATAAA_0.05,0.5008115467645566,NA,0.37167921562957246,0.5465918696070062,0.9086685098211602,0.9086685098211602,0.9086685098211602,0.9086685098211602,0.88989653,0.88989653,0.88989653,0.88989653,-0.018771979,chr17,57861603,57861604,-,ENSG00000180891.13,CUEDC1,0.8992825200730001,distal pA,57861403,57861803
